,t1,t2,t3,t4,t5,t6,t7,t8,t9
1731,0.06163803,0.041888487,0.068450004,0.10137079,0.045450613,0.19809999,0.4185576,0.031096738,0.033447683
1732,0.113156,0.04176902,0.28649297,0.11454469,0.069131255,0.053099737,0.04721404,0.07020625,0.20438601
1733,0.07544761,0.1639539,0.055661753,0.033862006,0.027327342,0.17400128,0.11107084,0.10329269,0.25538257
1734,0.33277544,0.017654557,0.16438502,0.19613378,0.028000055,0.02922595,0.022514211,0.098880015,0.11043096
1735,0.18594275,0.0731601,0.0973397,0.11552928,0.09693162,0.20712686,0.14999901,0.03572315,0.038247585
1736,0.1412787,0.32079768,0.08844353,0.050399184,0.036437787,0.05707169,0.12880531,0.1407086,0.036057528
1737,0.21146865,0.050356757,0.06909343,0.04474993,0.04292263,0.34399202,0.098697886,0.035360213,0.103358455
1738,0.02872824,0.1544569,0.122195475,0.13398112,0.06475852,0.075063415,0.25374305,0.06181309,0.10526019
1739,0.20929998,0.040085677,0.07611518,0.12982637,0.08899536,0.06349375,0.14599529,0.20680746,0.039380938
1740,0.1471047,0.14048308,0.18098953,0.064359605,0.06594836,0.061687566,0.088353835,0.19324166,0.057831645
1741,0.029892428,0.054366283,0.28558582,0.23880954,0.1735203,0.03047272,0.043100644,0.07625447,0.06799776
1742,0.07507818,0.034628548,0.045496,0.03411688,0.076958664,0.0628745,0.09861568,0.23237859,0.33985293
1743,0.12188659,0.04955797,0.07956411,0.07776581,0.24279079,0.07364628,0.08463165,0.05060809,0.2195487
1744,0.09561503,0.07888012,0.18408397,0.15223213,0.08188333,0.09189584,0.106663056,0.12537138,0.08337516
1745,0.12497391,0.05493981,0.10322152,0.1485222,0.037894227,0.17375872,0.1133074,0.03441007,0.20897214
1746,0.09385209,0.042014714,0.25043407,0.20762177,0.084183194,0.08401299,0.035323676,0.11740197,0.085155524
1747,0.10402018,0.1974057,0.049562205,0.045617197,0.04798447,0.064053334,0.065444276,0.047705118,0.3782075
1748,0.08588454,0.06249479,0.22644204,0.08702687,0.07474838,0.21491823,0.11928021,0.05667134,0.072533585
1749,0.28464475,0.0414603,0.074484296,0.063400656,0.071821444,0.032315996,0.08650164,0.10400384,0.24136707
1750,0.10434949,0.07140451,0.28008142,0.10794272,0.08343449,0.03225078,0.053242557,0.23382343,0.033470586
1751,0.047948446,0.06766844,0.0632112,0.049553912,0.32026848,0.062323496,0.053562496,0.0514784,0.28398514
1752,0.048414927,0.07619961,0.050514083,0.08012067,0.08806339,0.4618685,0.099186346,0.049317934,0.046314545
1753,0.043163236,0.041076403,0.04421308,0.042536605,0.067984335,0.05082028,0.041424435,0.07480123,0.59398043
1754,0.10182426,0.1287475,0.047014613,0.09677723,0.18732314,0.122613594,0.05063913,0.21746261,0.04759789
1755,0.048466075,0.058425643,0.17048307,0.16102968,0.06370282,0.1502656,0.23783332,0.061326806,0.048466995
1756,0.05506592,0.055829737,0.055849325,0.08215706,0.056760766,0.07508483,0.06149315,0.24280587,0.3149533
1757,0.05878034,0.11018256,0.27036378,0.058803324,0.05863238,0.088560596,0.057475287,0.05776466,0.23943707
1758,0.20732294,0.1989972,0.15283084,0.07665339,0.03952551,0.10105072,0.12603208,0.046724267,0.050863046
1759,0.044755805,0.16357026,0.04076018,0.25383082,0.065691754,0.25385103,0.043691784,0.04080835,0.09303999
1760,0.06777278,0.09375449,0.063087635,0.050445408,0.20473246,0.09164574,0.17513685,0.115172625,0.13825205
1761,0.36899167,0.051069293,0.15385167,0.07380733,0.043525454,0.1180691,0.08522298,0.053600132,0.05186237
1762,0.097113684,0.061593086,0.1369565,0.058705937,0.06291033,0.14090922,0.14862205,0.071716264,0.22147289
1763,0.18916546,0.06379085,0.056639306,0.37112558,0.06718617,0.057273652,0.07512376,0.061503936,0.058191326
1764,0.12961483,0.05983248,0.1807188,0.14623845,0.10663031,0.05572785,0.117243074,0.060079534,0.14391471
1765,0.06555874,0.05727569,0.1387304,0.116566576,0.05334253,0.073381804,0.09539072,0.063592985,0.3361605
1766,0.058772903,0.053284675,0.18580063,0.16302058,0.19446112,0.04494859,0.051550057,0.05250764,0.19565378
1767,0.24250586,0.03705837,0.047620907,0.2736303,0.093825564,0.04442006,0.044877082,0.16837768,0.0476842
1768,0.1633069,0.05144996,0.062363,0.062380403,0.052239597,0.38233477,0.06563837,0.05150879,0.10877822
1769,0.051689237,0.11717599,0.11589025,0.110253096,0.08455932,0.058458325,0.16088718,0.0752029,0.22588372
1770,0.05620881,0.05823379,0.308058,0.09920204,0.067182764,0.06213504,0.10376892,0.05807094,0.18713975
1771,0.03895103,0.027149936,0.31090617,0.17333066,0.03035451,0.0385415,0.09910975,0.16761538,0.11404106
1772,0.108790204,0.03527646,0.03382468,0.035643637,0.10387533,0.10340737,0.32177138,0.14241512,0.114995845
1773,0.08676365,0.072962865,0.07070809,0.0646342,0.07309524,0.42621112,0.07167908,0.066669784,0.067275986
1774,0.14930828,0.05887058,0.06841956,0.060886025,0.068250336,0.18228483,0.059766315,0.1064889,0.24572521
1775,0.14719854,0.06498241,0.03956148,0.269762,0.037516456,0.0403873,0.17375986,0.03921869,0.18761325
1776,0.198727,0.09595653,0.051880665,0.3015776,0.053758666,0.044418942,0.04951804,0.1565746,0.047587916
1777,0.0615116,0.05769817,0.062397767,0.087988175,0.05805759,0.21484013,0.110258654,0.061829396,0.28541854
1778,0.21548422,0.036665387,0.05754289,0.051988035,0.12695162,0.049136844,0.17992559,0.054252014,0.22805339
1779,0.12694447,0.11596892,0.22608386,0.13863836,0.06296772,0.07871313,0.041284785,0.043499865,0.1658989
1780,0.16396531,0.0843529,0.11822609,0.09731657,0.07540523,0.087690115,0.13953835,0.075476475,0.15802899
1781,0.21645471,0.07624517,0.090833604,0.09926837,0.09060951,0.079026125,0.083321184,0.07834486,0.18589649
1782,0.08953045,0.05127936,0.10975537,0.05671088,0.1021442,0.054400038,0.06172107,0.41393837,0.06052025
1783,0.10894551,0.48255473,0.04744143,0.033456538,0.09612412,0.10231988,0.043217584,0.054585423,0.03135474
1784,0.061955214,0.3503772,0.0570227,0.044522,0.081682,0.07251858,0.20736499,0.08041354,0.04414381
1785,0.08336446,0.09398721,0.106699236,0.08260478,0.17317215,0.05414641,0.055756893,0.17647813,0.17379075
1786,0.10400044,0.20267071,0.22182553,0.15459003,0.07340642,0.032792438,0.116638444,0.05708768,0.036988303
1787,0.016780116,0.028744899,0.32420415,0.2615225,0.06951735,0.017362278,0.16015309,0.081784435,0.039931145
1788,0.041237388,0.35696575,0.22784033,0.05209982,0.065866165,0.048209313,0.04316251,0.09303262,0.0715861
1789,0.089328974,0.08097694,0.16112612,0.04897579,0.17131285,0.07973399,0.24504006,0.09450716,0.028998088
1790,0.25514802,0.063536905,0.18691856,0.05482881,0.054218344,0.082414135,0.06286255,0.13121699,0.10885572
1791,0.26239872,0.07840381,0.32038245,0.035030093,0.039194744,0.08652681,0.06077783,0.035531037,0.08175452
1792,0.3735175,0.043724064,0.13537543,0.05865848,0.04826577,0.13626038,0.09974596,0.049465574,0.054986816
1793,0.031430285,0.04500467,0.13695422,0.057179343,0.09354789,0.033537064,0.032769144,0.12991895,0.43965846
1794,0.026798703,0.028455473,0.32186136,0.11556648,0.11885082,0.09719815,0.08236682,0.17970715,0.029195009
1795,0.05167205,0.44151738,0.11390924,0.10707202,0.0362493,0.025853785,0.05975543,0.06688251,0.09708826
1796,0.04082217,0.52475464,0.032350235,0.09502478,0.084822,0.08553236,0.04539303,0.040767282,0.050533563
1797,0.026554817,0.036247805,0.17689973,0.34655142,0.027204026,0.055825092,0.021416431,0.27792916,0.031371504
1798,0.19368759,0.105594575,0.058624566,0.04856197,0.16189238,0.08606784,0.02829428,0.05023294,0.2670439
1799,0.12389227,0.066310726,0.07761162,0.033379305,0.14799947,0.040076807,0.07918561,0.06773691,0.36380732
1800,0.06718277,0.03725327,0.09034295,0.02512361,0.10667911,0.4780988,0.09015667,0.08298216,0.022180665
1801,0.08590255,0.08353826,0.083013944,0.13585304,0.11579784,0.08158755,0.08168016,0.08170673,0.2509199
1802,0.08043774,0.03263214,0.06930014,0.10410601,0.27000722,0.10265869,0.037292805,0.110497944,0.1930673
1803,0.070315905,0.060743995,0.15852393,0.04818539,0.15588886,0.093697056,0.03595571,0.29625893,0.080430254
1804,0.071205795,0.11646135,0.04221233,0.26474404,0.14998661,0.05099797,0.028953794,0.08110602,0.19433208
1805,0.032363568,0.022090685,0.02497123,0.05869958,0.56936264,0.032529097,0.024162246,0.08476061,0.15106039
1806,0.22746056,0.23906915,0.031376958,0.022362486,0.25275448,0.028002905,0.0345882,0.14357337,0.020811895
1807,0.023586547,0.029500503,0.041297674,0.041116618,0.5906894,0.03529418,0.042618513,0.039919302,0.1559772
1808,0.05340093,0.11265578,0.026814273,0.40226427,0.039606083,0.092250936,0.1536742,0.06485486,0.054478686
1809,0.0588475,0.041011613,0.24431339,0.050552323,0.15205425,0.016960358,0.07139732,0.233334,0.13152926
1810,0.06521848,0.028281342,0.03007208,0.3495459,0.08147347,0.09306135,0.16921863,0.058780048,0.12434868
1811,0.20054276,0.06749365,0.09919366,0.114374444,0.2038446,0.020081168,0.051993225,0.22057235,0.021904135
1812,0.08624937,0.033726126,0.11587604,0.08312469,0.047865443,0.027673088,0.03106437,0.4626827,0.11173817
1813,0.1385731,0.22364058,0.0642863,0.02759427,0.14971757,0.0917025,0.029058404,0.2350152,0.04041208
1814,0.08185283,0.043653548,0.30129528,0.051142983,0.10700863,0.019451521,0.024102233,0.26183888,0.10965411
1815,0.14099889,0.25784814,0.05671876,0.05334838,0.069829755,0.15252139,0.06407391,0.16034548,0.044315234
1816,0.17943797,0.017177386,0.18155806,0.23468766,0.087430984,0.101421684,0.10320959,0.06444033,0.030636335
1817,0.018238846,0.08068119,0.20244657,0.09922765,0.13404499,0.04543394,0.026078567,0.018237945,0.3756103
1818,0.07326175,0.29924756,0.22509867,0.05699861,0.089601085,0.027439702,0.15221366,0.046059065,0.030079897
1819,0.12528798,0.04075531,0.23268838,0.042593196,0.033166308,0.04549188,0.10208989,0.28572917,0.09219789
1820,0.037454993,0.28387418,0.04810149,0.038574368,0.08552917,0.35152295,0.07477375,0.03801504,0.042154044
1821,0.21273565,0.19220218,0.058808874,0.056701127,0.056649804,0.05442035,0.060604587,0.25017992,0.057697497
1822,0.051411316,0.12470841,0.23738348,0.059003368,0.15248094,0.11195398,0.036364216,0.0736784,0.15301591
1823,0.12574707,0.048332438,0.0976216,0.07264426,0.052791085,0.067457356,0.18543904,0.050256696,0.29971045
1824,0.27588743,0.03416731,0.09817934,0.20299245,0.044849794,0.03411688,0.065215126,0.10025031,0.14434129
1825,0.034186345,0.3145279,0.10380317,0.10133878,0.037536763,0.08618149,0.18199307,0.075313486,0.06511899
1826,0.03492,0.0695157,0.123242244,0.15559003,0.072167,0.03981225,0.0438668,0.34938672,0.11149929
1827,0.06400249,0.23955493,0.04407246,0.025555873,0.07783754,0.27131918,0.062008083,0.09731651,0.118332915
1828,0.15749182,0.28472766,0.081117116,0.07325297,0.03888659,0.049425572,0.21586199,0.079661965,0.019574288
1829,0.1143364,0.0642625,0.2287483,0.046652585,0.108671725,0.33303726,0.034622204,0.033473443,0.03619558
1830,0.11228265,0.03301766,0.28850877,0.072815515,0.25734192,0.013157775,0.056760404,0.045458876,0.12065643
1831,0.031292275,0.030304255,0.042567905,0.16416396,0.10845286,0.24758601,0.14279737,0.105771415,0.12706396
1832,0.11776255,0.036244236,0.03579356,0.11469965,0.11620325,0.31163996,0.19757998,0.03799263,0.032084133
1833,0.05189047,0.027742833,0.06711731,0.0617603,0.029003736,0.05913999,0.12736969,0.28758046,0.2883952
1834,0.12424748,0.17087696,0.11420445,0.09652413,0.036382973,0.034624193,0.098339714,0.30454496,0.020255158
1835,0.13508019,0.091266096,0.080644846,0.07862999,0.06893981,0.20558429,0.17379525,0.035165537,0.13089402
1836,0.36322653,0.16581492,0.04857589,0.23741278,0.027717086,0.025132583,0.029867645,0.045705188,0.056547336
1837,0.017121296,0.015961934,0.07526147,0.30392814,0.045172907,0.07180833,0.22755231,0.22422132,0.018972278
1838,0.25117266,0.089568585,0.14718685,0.036904447,0.044409513,0.036656003,0.086877525,0.03532863,0.27189577
1839,0.04306995,0.040403597,0.04114091,0.021660233,0.18684357,0.5475972,0.07972438,0.01930641,0.020253723
1840,0.055204302,0.12020233,0.14183648,0.11280217,0.21873145,0.12540351,0.061869126,0.053926777,0.11002385
1841,0.16385071,0.1852405,0.10071203,0.09138206,0.20664048,0.022431882,0.14007857,0.029090986,0.060572755
1842,0.05248065,0.15036656,0.19292738,0.055833213,0.18020968,0.17099974,0.06090119,0.03249204,0.10378958
1843,0.04565542,0.02967424,0.10597772,0.07603323,0.31488255,0.04971624,0.028649082,0.04910306,0.30030844
1844,0.06683712,0.13936284,0.049802125,0.047116224,0.21301875,0.21681608,0.14471458,0.048947904,0.07338437
1845,0.10627132,0.11098933,0.065348074,0.0486701,0.16570349,0.23559025,0.094614804,0.12252208,0.050290573
1846,0.106790036,0.039340083,0.06325189,0.3946068,0.048763223,0.018823534,0.0604185,0.18476312,0.083242774
1847,0.11396779,0.042741716,0.03442037,0.046774473,0.09661492,0.044503186,0.3416447,0.24804094,0.031291913
1848,0.070518956,0.06542849,0.057851408,0.11371753,0.060713172,0.06133598,0.056053497,0.34451637,0.16986462
1849,0.13273448,0.049974024,0.24883415,0.03967523,0.22982676,0.07021134,0.04069022,0.08598207,0.10207174
1850,0.02885791,0.060011014,0.12168269,0.033036996,0.055299863,0.1940122,0.084029295,0.056197166,0.36687285
1851,0.12829085,0.09583752,0.13165306,0.15036008,0.038028218,0.051424123,0.24817298,0.028522788,0.12771039
1852,0.27901408,0.18917774,0.033779968,0.12261332,0.18177779,0.029992461,0.097927846,0.02692975,0.038787097
1853,0.034305576,0.03199558,0.099965625,0.15498173,0.029111795,0.09533977,0.3810051,0.14146493,0.031829845
1854,0.021475762,0.029749544,0.09726544,0.2516385,0.11688999,0.05911769,0.0563242,0.09450341,0.27303544
1855,0.09353089,0.043917004,0.046615183,0.106583655,0.034007497,0.11990802,0.057568546,0.44870982,0.0491594
1856,0.06821024,0.04660146,0.32743123,0.077999346,0.04683801,0.041347697,0.1759411,0.1678361,0.04779479
1857,0.16652182,0.16488709,0.13864392,0.033210233,0.18521744,0.06424672,0.059885725,0.09330893,0.094078116
1858,0.11284932,0.023036478,0.09777807,0.349564,0.0693845,0.020162685,0.09217057,0.07216948,0.16288494
1859,0.22383738,0.08045561,0.024873635,0.13516617,0.2373951,0.120347,0.032583795,0.05409984,0.091241464
1860,0.39237037,0.035511166,0.10783011,0.035060085,0.08942048,0.07613916,0.020394519,0.20216003,0.0411141
1861,0.017725319,0.06306723,0.1292413,0.3647153,0.14842358,0.016832858,0.030293075,0.13459691,0.09510443
1862,0.03412059,0.0698077,0.17807765,0.050936993,0.055693638,0.12304213,0.36990088,0.09043983,0.027980557
1863,0.08066319,0.06889332,0.07920633,0.0368094,0.05978352,0.15636188,0.37224534,0.06829606,0.07774097
1864,0.04837493,0.027606098,0.41334486,0.12698916,0.028066399,0.027743928,0.11297581,0.041173648,0.17372516
1865,0.21042296,0.05947885,0.04087202,0.041193295,0.10951538,0.067040004,0.1197237,0.307604,0.0441498
1866,0.22404008,0.029052727,0.17588086,0.24948198,0.025422169,0.19955778,0.0405567,0.032019116,0.023988627
1867,0.1821464,0.37807608,0.04113603,0.03765311,0.042184334,0.031413518,0.039884023,0.19171575,0.055790782
1868,0.12506291,0.028497046,0.25143847,0.02706805,0.12456214,0.11483134,0.13741374,0.15010881,0.041017447
1869,0.11467221,0.03747101,0.11224165,0.04136214,0.046052657,0.41271293,0.079437405,0.05305073,0.10299927
1870,0.091141395,0.02877131,0.14997876,0.10182432,0.026924094,0.028078528,0.068903975,0.025551165,0.4788265
1871,0.032430768,0.14407843,0.06559944,0.07280165,0.24534304,0.07430162,0.17263609,0.059551373,0.13325758
1872,0.08753676,0.036389947,0.06333951,0.10647147,0.16019738,0.10240458,0.040819544,0.07263242,0.33020842
1873,0.23376714,0.037441567,0.043549545,0.16032001,0.1376453,0.040447816,0.03731826,0.27151838,0.037991937
1874,0.071379624,0.03309179,0.06693859,0.14902304,0.033794302,0.055417363,0.043378107,0.48709452,0.059882652
1875,0.18546997,0.03972766,0.03522458,0.038930845,0.031657588,0.027012834,0.3310206,0.17929931,0.13165659
1876,0.1603376,0.13316052,0.13103625,0.15542978,0.12262646,0.028822023,0.06378079,0.099688716,0.10511786
1877,0.039109025,0.04120433,0.17219248,0.15374663,0.0525271,0.0444951,0.08465463,0.14762312,0.26444757
1878,0.09064839,0.18329394,0.049160387,0.17038445,0.14738669,0.14950477,0.05079536,0.038207646,0.12061837
1879,0.07993291,0.08965017,0.18232256,0.047889855,0.082834356,0.2852908,0.055270378,0.08562259,0.09118641
1880,0.12362964,0.031153927,0.068742536,0.14325176,0.08990072,0.17136078,0.18043569,0.1590566,0.032468326
1881,0.03347168,0.031633582,0.08211241,0.08627027,0.14154522,0.1379412,0.042626016,0.25178516,0.19261445
1882,0.055785455,0.14457673,0.059057266,0.08809281,0.10450311,0.054740712,0.14543529,0.055964045,0.2918446
1883,0.05757084,0.043903634,0.08818063,0.33733073,0.05183362,0.019640593,0.03263546,0.30487782,0.064026706
1884,0.06889721,0.072850294,0.039580863,0.19873892,0.18167113,0.030894525,0.27644205,0.07865207,0.05227292
1885,0.10318064,0.03271625,0.03255799,0.099543504,0.034572277,0.029449703,0.02555329,0.59527713,0.047149193
1886,0.01382882,0.11421064,0.36916366,0.072717436,0.2579313,0.0278518,0.06180071,0.04898203,0.033513617
1887,0.12825261,0.089071326,0.19411084,0.13772692,0.07482519,0.0787468,0.050207634,0.15483455,0.09222409
1888,0.03451084,0.24832256,0.044191696,0.13267133,0.16230583,0.038908597,0.21756984,0.08748829,0.03403096
1889,0.20849362,0.032466803,0.12694731,0.03208495,0.041068465,0.023433128,0.16336697,0.34950644,0.022632292
1890,0.08605625,0.22159858,0.101661295,0.13965592,0.13644455,0.05625663,0.07049386,0.059489623,0.12834327
1891,0.036239423,0.051949404,0.15712696,0.05894831,0.1355423,0.14528997,0.050775807,0.041683886,0.3224439
1892,0.15542997,0.14564966,0.072547756,0.07319511,0.06662037,0.13289051,0.22366594,0.06688339,0.06311727
1893,0.041394576,0.22920649,0.11340921,0.09989257,0.13968451,0.048433397,0.100716926,0.037732072,0.18953022
1894,0.013905716,0.27787068,0.30872187,0.06655484,0.026546475,0.050806046,0.121645525,0.08664357,0.04730524
1895,0.039729677,0.06231792,0.039807077,0.03880338,0.036719333,0.549029,0.14837725,0.045949593,0.039266758
1896,0.084698,0.04117355,0.14329301,0.06081893,0.07243349,0.0409313,0.08483666,0.32902548,0.14278959
1897,0.16274254,0.06605304,0.13131034,0.21246162,0.23872706,0.025782043,0.030291589,0.101068996,0.03156274
1898,0.037942328,0.04966702,0.039100412,0.22092457,0.047298342,0.06969042,0.044032827,0.3578904,0.13345364
1899,0.116428435,0.1656697,0.042705998,0.13493587,0.1786119,0.04073673,0.11907323,0.08893402,0.11290409
1900,0.05416395,0.11533124,0.07987574,0.110234864,0.05439361,0.047876026,0.05352771,0.3153807,0.16921616
1901,0.047449045,0.029101072,0.43930632,0.030505942,0.048357632,0.05107669,0.13770889,0.18169795,0.03479648
1902,0.08240611,0.23755203,0.0891997,0.33806035,0.09687696,0.023698965,0.04879152,0.030115107,0.05329928
1903,0.06629953,0.23678383,0.038306925,0.10041335,0.10626651,0.09722728,0.22875275,0.026742447,0.099207394
1904,0.047568426,0.093012236,0.082295425,0.052740153,0.46044618,0.089713566,0.08233812,0.05899761,0.032888316
1905,0.037087813,0.066489525,0.064414985,0.075567774,0.029670132,0.026790425,0.030578243,0.29182133,0.3775798
1906,0.03673498,0.07285483,0.2444104,0.046385232,0.056819923,0.049684387,0.03641851,0.2241462,0.23254551
1907,0.08926263,0.12463388,0.05580704,0.41120148,0.040237594,0.024988389,0.05753436,0.17253442,0.023800245
1908,0.06594408,0.056695793,0.17448412,0.37537175,0.11250316,0.03244421,0.05791259,0.08704348,0.037600826
1909,0.2118967,0.04284412,0.082705766,0.034920853,0.13644081,0.37011075,0.07024822,0.022039194,0.028793596
1910,0.12796532,0.053074777,0.3342611,0.035324033,0.17613684,0.057989325,0.07160252,0.10175392,0.04189217
1911,0.15300721,0.10132204,0.06028368,0.044077866,0.044753212,0.35141152,0.043454457,0.040845364,0.16084467
1912,0.19139771,0.18478183,0.15734544,0.12656505,0.039121684,0.07957885,0.10343,0.050699692,0.0670797
1913,0.04816446,0.16089308,0.04007507,0.02908959,0.13344799,0.41773623,0.09943755,0.04429599,0.026860049
1914,0.089086026,0.06942366,0.0809879,0.06951666,0.06827238,0.06712421,0.06625503,0.06677088,0.42256323
1915,0.09109351,0.14732438,0.027009886,0.038926482,0.40236813,0.019762343,0.02115028,0.23130298,0.021062015
1916,0.20364891,0.06462689,0.25233564,0.059418086,0.14059523,0.088495806,0.04086858,0.09314532,0.05686548
1917,0.11174858,0.03386587,0.19818917,0.21093138,0.09389492,0.072973005,0.13154499,0.113489166,0.033362955
1918,0.013509547,0.24250945,0.26606238,0.054765735,0.21405753,0.06258073,0.09479505,0.02923755,0.022482008
1919,0.12964045,0.12261341,0.16502139,0.15638396,0.034168683,0.034355592,0.1863442,0.1339306,0.037541695
1920,0.0447297,0.06680222,0.04173991,0.07673423,0.23466259,0.2821044,0.040234182,0.04964151,0.16335122
1921,0.17887488,0.418506,0.044007175,0.044614173,0.03300392,0.06246491,0.08590982,0.090347216,0.042271953
1922,0.022187022,0.021243593,0.27294737,0.0236171,0.02157706,0.49543852,0.079806164,0.022943182,0.040239982
1923,0.11130032,0.45881817,0.017899934,0.16631205,0.060710113,0.018088356,0.057394635,0.08801804,0.021458337
1924,0.0343426,0.22242273,0.11394768,0.14518392,0.033418763,0.038090844,0.039634064,0.2734552,0.09950421
1925,0.06721453,0.109924085,0.05814518,0.06479587,0.10208537,0.06714537,0.04970619,0.108291484,0.37269193
1926,0.16141303,0.094993554,0.20357397,0.15626916,0.18604554,0.036756955,0.03194389,0.06698722,0.062016655
1927,0.08615643,0.018209187,0.24424978,0.3312112,0.10518618,0.022918416,0.09611279,0.055402916,0.040553067
1928,0.062985286,0.13245852,0.041176688,0.12548149,0.29598424,0.07873916,0.048166677,0.12965694,0.08535098
1929,0.10644717,0.041033257,0.04119991,0.110708944,0.11067508,0.033841595,0.207462,0.3149969,0.03363512
1930,0.08820366,0.26072913,0.038539015,0.039649952,0.057142403,0.035163306,0.03307374,0.20070837,0.24679042
1931,0.09217019,0.22674437,0.12866959,0.06265822,0.10240618,0.12709199,0.08085844,0.041669406,0.1377316
1932,0.15792501,0.060514703,0.06275667,0.25030306,0.09522062,0.06492733,0.10280276,0.14463809,0.060911696
1933,0.16948307,0.051182475,0.116339035,0.05787414,0.24514446,0.057196386,0.049598817,0.19724058,0.05594109
1934,0.11247876,0.16458398,0.0935369,0.068122625,0.047045704,0.044284064,0.3668258,0.045626394,0.05749583
1935,0.08316283,0.3600065,0.0447123,0.13710093,0.040752154,0.033519298,0.089034215,0.04084352,0.17086825
1936,0.097816445,0.20453295,0.06972153,0.18933383,0.038233615,0.04016701,0.066971704,0.04767923,0.2455437
1937,0.0782013,0.21961983,0.06867161,0.055323474,0.33935535,0.059470188,0.05656896,0.069322415,0.05346691
1938,0.14755017,0.04654637,0.072632894,0.30212584,0.15233001,0.041238848,0.117982745,0.0677439,0.051849186
1939,0.029849146,0.031923395,0.10260307,0.052113388,0.08493156,0.15450288,0.16623606,0.0336903,0.34415013
1940,0.06581051,0.2457857,0.02460878,0.18151616,0.1929904,0.023804165,0.09503397,0.14554122,0.02490911
1941,0.08671209,0.25126773,0.029392939,0.03019274,0.06349379,0.44260788,0.03217003,0.031724665,0.032438077
1942,0.098665126,0.28612217,0.040616438,0.03655715,0.05082425,0.044005632,0.11976124,0.24139392,0.08205406
1943,0.028639987,0.09942462,0.17677256,0.025684848,0.028452097,0.13386565,0.20995747,0.24272712,0.05447568
1944,0.13901034,0.17698815,0.10631388,0.045891482,0.34804115,0.06719438,0.048213195,0.042322673,0.026024768
1945,0.09731133,0.047658317,0.13390991,0.028962351,0.038300812,0.07377159,0.031537734,0.42781475,0.12073319
1946,0.08440738,0.0820147,0.07115175,0.27032855,0.06749482,0.13873613,0.07164665,0.1572041,0.057015892
1947,0.17403853,0.07714284,0.10112047,0.026203284,0.03176865,0.27549198,0.061435807,0.12008364,0.13271478
1948,0.065475225,0.10608184,0.06517565,0.23023242,0.06465398,0.06449339,0.06496537,0.06484033,0.27408183
1949,0.038918875,0.1732213,0.05375122,0.03743848,0.27222756,0.15005156,0.18713434,0.028584257,0.058672428
1950,0.22360861,0.11073947,0.1986182,0.059106592,0.053388946,0.1607974,0.07526925,0.05787118,0.060600385
1951,0.09270698,0.27994385,0.023941725,0.30146268,0.06376121,0.05952927,0.039543506,0.06023323,0.078877516
1952,0.04573588,0.12772916,0.06031866,0.050554104,0.08020073,0.43628135,0.101771995,0.040962,0.05644616
1953,0.07351676,0.029068474,0.1678822,0.038003016,0.06888039,0.06958012,0.09353177,0.39386693,0.06567037
1954,0.065374546,0.14851591,0.04679689,0.43410012,0.0300491,0.023878451,0.1567099,0.05432357,0.040251486
1955,0.01685075,0.05651529,0.16579838,0.57415354,0.015172079,0.015444641,0.07856754,0.04947995,0.028017761
1956,0.042193983,0.082019694,0.041102294,0.028673638,0.07249875,0.5237338,0.1070404,0.035256196,0.06748126
1957,0.03828175,0.030318208,0.1609866,0.07093492,0.15681498,0.14440933,0.10452431,0.21403588,0.079694
1958,0.19074862,0.07817441,0.07506195,0.10341044,0.21304236,0.07643366,0.10195733,0.09054687,0.07062436
1959,0.022010863,0.15668511,0.074240364,0.28563136,0.12590691,0.016558634,0.048785776,0.033639092,0.2365419
1960,0.0675235,0.04449817,0.04924053,0.046586398,0.044797543,0.6013528,0.05954191,0.043005355,0.043453775
1961,0.039047487,0.46125516,0.058167785,0.08630622,0.07547547,0.08640078,0.07030048,0.04168256,0.08136402
1962,0.28374505,0.19995044,0.07196815,0.12752749,0.061360344,0.060867902,0.066177905,0.06306906,0.06533366
1963,0.039306417,0.037631735,0.0279958,0.08116059,0.28165594,0.020286825,0.11709996,0.17081879,0.22404395
1964,0.06897058,0.043980923,0.1350419,0.041790273,0.08168683,0.43294895,0.11406801,0.050399657,0.031112866
1965,0.07792281,0.038181867,0.08888117,0.29902086,0.026712649,0.14455155,0.25143865,0.023316348,0.049974084
1966,0.12206733,0.3135415,0.04500788,0.058055013,0.09307671,0.041443404,0.19200903,0.08947335,0.045325775
1967,0.0378138,0.12558219,0.1381217,0.04851944,0.055778317,0.058016922,0.16513562,0.15902077,0.2120112
1968,0.10363277,0.025936523,0.04769167,0.04705954,0.02722885,0.46201572,0.16270317,0.08771907,0.036012705
1969,0.15433624,0.03678925,0.034997616,0.084483005,0.061929714,0.06234052,0.13353527,0.30102897,0.1305594
1970,0.04956145,0.19739637,0.1433869,0.12126459,0.048741236,0.066185296,0.082148544,0.2265187,0.06479692
1971,0.05130413,0.17704496,0.10669041,0.051933225,0.08192675,0.03914902,0.19432776,0.26332822,0.034295496
1972,0.05623436,0.2987935,0.03916237,0.27441326,0.16083752,0.039532803,0.03987456,0.055025764,0.036125857
1973,0.029625058,0.022247214,0.17373142,0.11169368,0.16463202,0.027532367,0.041086107,0.40522367,0.024228457
1974,0.111087084,0.025879243,0.057716522,0.20939955,0.06523765,0.024428165,0.33253106,0.1530612,0.02065951
1975,0.024849707,0.060298488,0.07652339,0.17036569,0.19446833,0.19582951,0.046195764,0.20431207,0.027157044
