,t1,t2,t3,t4,t5,t6,t7,t8,t9
1307,0.101333305,0.054942995,0.05125542,0.44169116,0.05231251,0.08213094,0.097631045,0.056831233,0.06187143
1308,0.047760848,0.18518415,0.07141984,0.08136829,0.3785055,0.034364093,0.04781975,0.04837255,0.105205014
1309,0.05507775,0.056277137,0.059227575,0.059675995,0.35714677,0.06067011,0.05642795,0.109514706,0.18598205
1310,0.047804635,0.10447731,0.21607427,0.045620065,0.14269221,0.2917384,0.058007006,0.046680123,0.046906006
1311,0.19115162,0.110334344,0.10187347,0.058661804,0.057892956,0.05623017,0.06619687,0.19904724,0.15861152
1312,0.041071128,0.062781006,0.041405074,0.08068656,0.12220128,0.120379604,0.36832103,0.046143882,0.11701047
1313,0.06470128,0.0523141,0.18501164,0.049073324,0.10894172,0.06028534,0.24729787,0.054255378,0.17811933
1314,0.065319136,0.15683593,0.13402879,0.062600575,0.102869675,0.21011522,0.09183398,0.10261796,0.073778756
1315,0.08370289,0.40298507,0.115667224,0.11204055,0.046609934,0.04470197,0.051997345,0.056130935,0.08616408
1316,0.094947524,0.03092961,0.11465925,0.075371,0.014907574,0.08456247,0.33751637,0.15497805,0.09212818
1317,0.10527661,0.05671397,0.22430408,0.10271828,0.03125237,0.1648112,0.044742703,0.057271242,0.21290956
1318,0.03046049,0.2583093,0.1617219,0.06459512,0.09168915,0.101806276,0.09470753,0.09420391,0.10250629
1319,0.2239281,0.07066132,0.15078655,0.07250918,0.089257516,0.107255496,0.10354104,0.06131414,0.12074664
1320,0.113755465,0.10148806,0.16262902,0.110770226,0.06512561,0.11639581,0.06511105,0.15694875,0.10777603
1321,0.14411631,0.10886404,0.30922505,0.065991715,0.08865778,0.07669294,0.07653886,0.06564897,0.06426427
1322,0.080352105,0.086469024,0.14704207,0.16447847,0.12837502,0.047545005,0.16976593,0.037421238,0.13855113
1323,0.10406405,0.13119662,0.1753957,0.22092618,0.06037919,0.08966556,0.055121705,0.052632514,0.11061844
1324,0.044910543,0.044576824,0.18179591,0.04735093,0.18359403,0.20180307,0.08695162,0.046030242,0.16298686
1325,0.20653626,0.19012634,0.14621659,0.043387115,0.09031292,0.09713318,0.05207344,0.06549124,0.108722925
1326,0.049236853,0.11543514,0.105820455,0.20636836,0.035806347,0.111761644,0.17234653,0.15748999,0.045734677
1327,0.047577374,0.10497849,0.1400156,0.1509167,0.32271758,0.040333524,0.044179615,0.08051023,0.0687709
1328,0.20950961,0.089069895,0.20122065,0.18382494,0.03537811,0.10455555,0.066828236,0.06705918,0.04255384
1329,0.10009396,0.10007219,0.10061086,0.19616444,0.10257608,0.10109548,0.10038965,0.099680685,0.09931668
1330,0.035705425,0.08083534,0.07893291,0.5179833,0.08062188,0.08721078,0.04140464,0.04044617,0.036859483
1331,0.057663027,0.18094541,0.065908685,0.26019874,0.05980118,0.07386224,0.18559815,0.06066597,0.055356562
1332,0.0368518,0.053343024,0.0446484,0.095755965,0.3348441,0.07285401,0.07952724,0.038820826,0.24335466
1333,0.18335016,0.04972344,0.060822293,0.04417445,0.18682276,0.13322012,0.1915139,0.10289681,0.0474761
1334,0.047673985,0.13050885,0.17437685,0.14732751,0.048267063,0.09732569,0.24552777,0.06254764,0.046444677
1335,0.03908981,0.1100152,0.09586114,0.1704115,0.15281801,0.2788087,0.047657344,0.04310267,0.062235624
1336,0.10752691,0.11479731,0.067338936,0.034878056,0.49351406,0.082537666,0.030861981,0.02903666,0.039508436
1337,0.078227855,0.15703508,0.07571878,0.28039318,0.078550525,0.08080156,0.07806787,0.085717596,0.08548755
1338,0.09733,0.041209657,0.21004683,0.2467161,0.03245046,0.08548533,0.10849236,0.03745421,0.1408151
1339,0.07068317,0.06511379,0.11100369,0.06666809,0.3262266,0.15767953,0.07114859,0.06516434,0.06631217
1340,0.058819477,0.095898144,0.056642532,0.108595006,0.39066643,0.06976705,0.08701148,0.054937385,0.077662565
1341,0.0515144,0.16443014,0.08292474,0.1085921,0.050108716,0.102506384,0.21660489,0.16623937,0.05707925
1342,0.21558541,0.04582266,0.10042202,0.044795398,0.16085674,0.031155417,0.17429025,0.055474572,0.17159754
1343,0.04101518,0.08008429,0.1756882,0.05474954,0.33467665,0.019404273,0.05936298,0.041178245,0.19384065
1344,0.1407683,0.14367558,0.0954172,0.29717582,0.06980816,0.041297123,0.12870835,0.04672619,0.036423225
1345,0.14270984,0.11781301,0.13891439,0.076987594,0.07936034,0.11798278,0.06697835,0.16819146,0.09106227
1346,0.056178585,0.05321657,0.15037641,0.30535522,0.06002487,0.13970408,0.07382574,0.054352105,0.10696638
1347,0.08012431,0.1025539,0.13984199,0.08562311,0.198975,0.074446976,0.110969804,0.13469455,0.07277043
1348,0.0472772,0.115122564,0.03687207,0.07407621,0.15269163,0.032319598,0.18667334,0.042911448,0.31205595
1349,0.10208529,0.23433869,0.0689165,0.252627,0.06555746,0.07240991,0.06886807,0.06843569,0.066761404
1350,0.10149208,0.3104906,0.0920884,0.17247099,0.05077435,0.05937075,0.06719186,0.05996732,0.08615367
1351,0.36253142,0.0665311,0.0702562,0.06912232,0.06493341,0.16664597,0.06330019,0.073580064,0.0630993
1352,0.064841926,0.21933988,0.1209824,0.18151206,0.057828397,0.058407668,0.066926256,0.06925945,0.16090196
1353,0.034624394,0.044985235,0.3993289,0.039009064,0.15106471,0.06402846,0.043283418,0.035861608,0.18781425
1354,0.08511861,0.08487436,0.04113816,0.08693645,0.26353467,0.13088365,0.12184579,0.11973241,0.0659359
1355,0.089902975,0.14416566,0.18624084,0.064835295,0.10972076,0.06608828,0.094837576,0.08153007,0.16267855
1356,0.0621573,0.06838856,0.06616965,0.25882006,0.06673018,0.064485446,0.19428577,0.11964885,0.09931416
1357,0.025719445,0.08887182,0.19682956,0.07071068,0.034061998,0.039898075,0.12750265,0.24548154,0.17092425
1358,0.15706888,0.07839584,0.032472216,0.035003744,0.02854818,0.058177736,0.082186975,0.1813316,0.34681478
1359,0.036084373,0.09029277,0.1916068,0.2102996,0.14915691,0.16239223,0.053111993,0.07216789,0.034887414
1360,0.028116625,0.022265669,0.11163827,0.06121453,0.044148535,0.5296309,0.03679236,0.034868572,0.13132454
1361,0.12172976,0.13147882,0.061883908,0.11181019,0.061736673,0.31466082,0.06231723,0.07353814,0.060844485
1362,0.0292713,0.15299211,0.029549666,0.30074984,0.041005824,0.07416919,0.14887705,0.04149609,0.18188895
1363,0.21772307,0.07568855,0.07474536,0.061870873,0.057006285,0.19111268,0.2116294,0.055001225,0.055222552
1364,0.0579683,0.03521971,0.27134353,0.1244513,0.04466236,0.19844829,0.13938062,0.07641404,0.05211184
1365,0.1073749,0.044594225,0.40891,0.0536458,0.17310889,0.07963125,0.045718767,0.044575263,0.042440876
1366,0.15798636,0.1432549,0.15535237,0.041643262,0.17000076,0.06324488,0.059139367,0.15480855,0.054569572
1367,0.06582653,0.05517906,0.115145095,0.052380618,0.42988792,0.078842826,0.053836334,0.07466949,0.07423211
1368,0.035866536,0.030746378,0.30233732,0.045766935,0.06752651,0.15841728,0.13973078,0.18890145,0.03070677
1369,0.05540493,0.05264954,0.48554558,0.049980953,0.13005939,0.060766805,0.057066485,0.05218667,0.056339614
1370,0.3502074,0.08938652,0.044489723,0.11548982,0.060433086,0.12553129,0.043655023,0.07529136,0.09551581
1371,0.13785098,0.07558113,0.024714444,0.16434781,0.06480803,0.11844503,0.09593104,0.081314325,0.23700719
1372,0.109984316,0.045837693,0.22969931,0.047776986,0.04478894,0.22352234,0.05603604,0.14292206,0.0994323
1373,0.056606937,0.11130422,0.08946035,0.060147274,0.32264236,0.07000412,0.16414177,0.082668565,0.04302438
1374,0.09620507,0.0960763,0.041468948,0.10547657,0.09368963,0.13873129,0.24389008,0.13388754,0.05057458
1375,0.3955863,0.042838436,0.04510906,0.035280284,0.09145186,0.12271607,0.071654156,0.105507955,0.089855835
1376,0.04734674,0.0485082,0.36470395,0.041922625,0.1829143,0.050535887,0.08952519,0.08085601,0.09368711
1377,0.2779434,0.118759304,0.03544507,0.032966852,0.032582227,0.03295761,0.037533347,0.1570578,0.27475438
1378,0.22454686,0.061382193,0.13468637,0.11873807,0.07640335,0.10251207,0.15564635,0.07565561,0.050429154
1379,0.06750474,0.055878103,0.07108189,0.33236828,0.06324635,0.19006252,0.06173697,0.052783832,0.10533726
1380,0.060969878,0.057215873,0.07965186,0.2076207,0.11651079,0.05378528,0.078939036,0.13697089,0.20833571
1381,0.04628991,0.073730886,0.14724478,0.07434565,0.09209688,0.1610906,0.049238425,0.04029515,0.3156677
1382,0.054527715,0.043631203,0.21871805,0.12814432,0.29458758,0.07351564,0.052024275,0.09007791,0.04477331
1383,0.08846155,0.03397859,0.029598756,0.15033191,0.19236481,0.33343834,0.084452786,0.03170568,0.055667568
1384,0.14266548,0.10401476,0.036322564,0.11824286,0.17373677,0.10942122,0.046235316,0.15603086,0.113330185
1385,0.11907849,0.06047029,0.13343824,0.039535202,0.22145054,0.07558597,0.15951616,0.07349987,0.11742528
1386,0.1286692,0.103548005,0.1487129,0.16098422,0.01582651,0.2073033,0.11323442,0.032597035,0.0891244
1387,0.16543636,0.027207144,0.12297692,0.04502947,0.32893094,0.03190493,0.035073593,0.07336287,0.17007777
1388,0.11276804,0.06346768,0.11970384,0.15576006,0.12928686,0.16417728,0.069586314,0.12642388,0.058826048
1389,0.17284003,0.045286193,0.035764404,0.10830768,0.08242166,0.19007632,0.04938737,0.061919123,0.25399724
1390,0.10318498,0.055900887,0.17339484,0.049082797,0.051408973,0.103274666,0.07561489,0.3284449,0.059693083
1391,0.05867491,0.0729774,0.12272877,0.051689293,0.050812524,0.050562415,0.069402605,0.42947003,0.09368207
1392,0.2910181,0.10794738,0.059470527,0.059926774,0.05830408,0.061103262,0.10499422,0.13874118,0.11849445
1393,0.060585402,0.070450336,0.040198226,0.11338421,0.27162904,0.0463375,0.07298414,0.26647517,0.057955988
1394,0.07343267,0.110960215,0.057886828,0.059429873,0.05168281,0.05148783,0.13721624,0.07316898,0.38473457
1395,0.041424695,0.046227247,0.12641948,0.13616176,0.031144798,0.23637302,0.28099778,0.04616321,0.055088
1396,0.035469923,0.0398439,0.3358304,0.19707385,0.04033718,0.109265156,0.03557796,0.04517698,0.16142468
1397,0.055654086,0.056284066,0.052467596,0.33405516,0.050026458,0.17190266,0.0675047,0.057323344,0.15478197
1398,0.11130546,0.12870167,0.07433847,0.19428517,0.08709541,0.15407014,0.072678514,0.07609543,0.10142974
1399,0.024449054,0.13355164,0.06830183,0.20776205,0.034515508,0.36856112,0.03673224,0.09412731,0.03199929
1400,0.024446364,0.11229383,0.17774159,0.4650279,0.021331761,0.057509724,0.025483146,0.03625181,0.07991387
1401,0.107580096,0.03187369,0.15537383,0.056645837,0.22843482,0.054978635,0.13236658,0.08544948,0.14729707
1402,0.14366274,0.053097736,0.05210419,0.04822363,0.035409663,0.07972518,0.13335378,0.357246,0.09717705
1403,0.18834317,0.110228896,0.14996165,0.12925753,0.04472548,0.13013203,0.098619536,0.051559977,0.09717175
1404,0.1252096,0.2604128,0.14882949,0.04175499,0.05975973,0.14011407,0.0654853,0.07799968,0.08043433
1405,0.024247428,0.12872578,0.0538677,0.6061352,0.06046277,0.053522862,0.026312117,0.022928776,0.023797397
1406,0.14903146,0.05970748,0.2714484,0.06559346,0.08091612,0.17806764,0.07791705,0.074155465,0.043162905
1407,0.025562853,0.033733085,0.14987172,0.0644142,0.02138919,0.28951696,0.1981267,0.18040244,0.036982827
1408,0.073768415,0.05452183,0.054487318,0.3107329,0.05441479,0.2071182,0.056983482,0.12379881,0.064174265
1409,0.07555042,0.04159881,0.39761454,0.050868243,0.05852657,0.18493202,0.05425475,0.042348027,0.09430662
1410,0.109630376,0.04841138,0.05080868,0.25998,0.04377392,0.04268407,0.155668,0.122634105,0.16640945
1411,0.08892361,0.15469886,0.08790827,0.053451724,0.043481134,0.20516418,0.07981301,0.16242148,0.12413772
1412,0.10199102,0.05508266,0.050145105,0.21472998,0.057998423,0.3116696,0.09357147,0.06278785,0.052023884
1413,0.041809645,0.121857524,0.23009568,0.10959898,0.038905364,0.062958635,0.2223885,0.12576315,0.0466225
1414,0.055590805,0.048311185,0.044492863,0.038779374,0.1867157,0.340652,0.1317069,0.042353027,0.11139817
1415,0.28416047,0.066443026,0.047186922,0.044131164,0.33836251,0.048819937,0.06470889,0.0553365,0.050850604
1416,0.1282878,0.056405645,0.1326749,0.21037725,0.05508875,0.23577556,0.066916935,0.05816466,0.056308504
1417,0.09984196,0.045003917,0.045296088,0.08980326,0.032147158,0.58048147,0.040870074,0.0342076,0.03234846
1418,0.14240567,0.11766853,0.055839367,0.06381824,0.0724814,0.30761334,0.115905225,0.05906265,0.06520553
1419,0.15785742,0.15992846,0.12609126,0.07820627,0.14822465,0.09088924,0.07999481,0.08020999,0.078597926
1420,0.0816321,0.072268,0.09778612,0.21615577,0.06536165,0.2505073,0.07865089,0.06845625,0.06918195
1421,0.060004164,0.16297436,0.05723172,0.058203865,0.07080112,0.1255429,0.32394174,0.052261394,0.08903875
1422,0.054506093,0.07318103,0.075640365,0.19287285,0.059045434,0.3443302,0.059939355,0.049847983,0.090636715
1423,0.14000903,0.0516971,0.12606764,0.19792205,0.11759166,0.14252943,0.11040456,0.04673369,0.067044795
1424,0.24558882,0.30063823,0.03693567,0.03276483,0.031182876,0.06193253,0.07673252,0.13468067,0.07954388
1425,0.14100158,0.04901462,0.11632485,0.042175155,0.28222722,0.106257275,0.058803488,0.13140287,0.07279297
1426,0.1466758,0.028194923,0.06092601,0.023622174,0.34045592,0.18626386,0.039110057,0.023634367,0.15111692
1427,0.14690647,0.061766673,0.056903277,0.06300525,0.057239678,0.3978381,0.066316664,0.07148485,0.07853902
1428,0.24789953,0.088090666,0.21118543,0.06054514,0.05999599,0.06030213,0.065420985,0.1326609,0.07389922
1429,0.06945418,0.11163272,0.03291392,0.15076347,0.03572819,0.3923037,0.09829283,0.07459774,0.034313302
1430,0.051519535,0.05029026,0.12461148,0.09169086,0.043653123,0.25951254,0.28598014,0.044672646,0.048069436
1431,0.082449146,0.04711158,0.05003123,0.16073838,0.05052126,0.4172992,0.1083547,0.042678278,0.04081623
1432,0.24422288,0.082558446,0.083105944,0.09270711,0.083816245,0.16410907,0.08317123,0.08300317,0.08330587
1433,0.05358488,0.061015878,0.0633267,0.053022135,0.04590149,0.39600745,0.17336932,0.08698968,0.06678246
1434,0.0499951,0.057650637,0.07612189,0.115953386,0.050961822,0.37456235,0.045631357,0.14748144,0.08164199
1435,0.18624482,0.04553544,0.06506075,0.060176235,0.051462844,0.4429515,0.05196214,0.04893785,0.0476684
1436,0.12819436,0.052119646,0.050680332,0.11648044,0.054207634,0.39297125,0.055320133,0.055086974,0.09493928
1437,0.07659084,0.13405916,0.18217874,0.04412566,0.2738415,0.05598755,0.05140159,0.05812067,0.123694256
1438,0.07141766,0.08575383,0.12339473,0.052477747,0.10487436,0.15102966,0.06336516,0.04290713,0.3047797
1439,0.038985815,0.24040677,0.06460981,0.2157055,0.057119854,0.12761942,0.058966216,0.14237629,0.054210316
1440,0.18424535,0.19092609,0.08921453,0.1583734,0.042890046,0.08760092,0.046841238,0.1538568,0.04605161
1441,0.079587616,0.10559165,0.0979966,0.040627073,0.07950213,0.045657158,0.41712153,0.093359865,0.040556386
1442,0.27055946,0.040600017,0.04799492,0.028375793,0.22571945,0.030865306,0.034066647,0.05281287,0.26900554
1443,0.0679424,0.045646288,0.28168857,0.05198478,0.084235564,0.11555696,0.06511968,0.13907856,0.14874718
1444,0.042282447,0.28799316,0.054888453,0.08335787,0.23284423,0.0936898,0.09048961,0.066213876,0.04824052
1445,0.10575264,0.117088415,0.06621356,0.058890402,0.12228917,0.07536965,0.08120126,0.18723252,0.18596236
1446,0.13702615,0.1978639,0.15538858,0.18475825,0.02362056,0.11516676,0.04659877,0.041195996,0.09838101
1447,0.034586955,0.09444532,0.20905979,0.16854455,0.03675656,0.030351814,0.077387005,0.21008964,0.13877842
1448,0.06273978,0.06710728,0.28779784,0.15164997,0.054950073,0.04954442,0.13623188,0.10567435,0.08430442
1449,0.07485545,0.20076,0.105361015,0.17323521,0.080497846,0.08508096,0.07994638,0.10265912,0.097604014
1450,0.03623354,0.14630881,0.03631746,0.2838547,0.031973314,0.040308,0.03886262,0.18912016,0.19702142
1451,0.17878169,0.10020473,0.04507465,0.14252833,0.04774357,0.11137012,0.10753182,0.15250926,0.114255816
1452,0.0216371,0.043405302,0.14133695,0.02131895,0.0969825,0.5110331,0.062315814,0.07575805,0.026212247
1453,0.13488585,0.09316447,0.031201404,0.023181094,0.032244507,0.025063168,0.5104164,0.039222185,0.110621005
1454,0.13180743,0.09630842,0.1678496,0.05337345,0.11591567,0.05031986,0.24268632,0.069345474,0.07239379
1455,0.03701946,0.03895303,0.19909139,0.19951487,0.17400128,0.22224247,0.04389741,0.03591634,0.049363777
1456,0.036855023,0.2081766,0.04187228,0.041184533,0.028008742,0.12946422,0.20416181,0.13440727,0.17586952
1457,0.06661847,0.057248082,0.19963191,0.12633483,0.1297911,0.14168261,0.14553061,0.054188464,0.07897394
1458,0.046464823,0.05385982,0.4264815,0.04950735,0.070668615,0.15718484,0.10196508,0.046838064,0.04702996
1459,0.05953845,0.2501816,0.09429314,0.11806589,0.05752045,0.06591747,0.23596789,0.05935703,0.059158076
1460,0.027271997,0.06460781,0.20966502,0.029960247,0.025761422,0.31556275,0.14539291,0.058868088,0.12290977
1461,0.06667506,0.06149439,0.14746223,0.09015596,0.18812689,0.27020383,0.07613487,0.042560015,0.057186767
1462,0.0687296,0.091335505,0.24918945,0.17440689,0.020798208,0.1488898,0.14462847,0.042919498,0.059102595
1463,0.035643544,0.059442475,0.0433373,0.16748469,0.07171914,0.1548799,0.32455277,0.105266295,0.037673865
1464,0.30210677,0.14740565,0.05254544,0.05207385,0.047221147,0.047318656,0.08963098,0.14208072,0.119616754
1465,0.05726936,0.045405444,0.04644466,0.0690834,0.103565566,0.27501282,0.21535073,0.15118554,0.036682487
1466,0.14799152,0.04311747,0.21045212,0.07732047,0.08443459,0.14432487,0.058677934,0.18890719,0.04477383
1467,0.09326785,0.30159426,0.09876779,0.16006628,0.068210214,0.068525925,0.06284468,0.05857448,0.08814853
1468,0.04114638,0.070399724,0.2549201,0.09678406,0.06936909,0.16802925,0.13747895,0.045561135,0.11631128
1469,0.08069755,0.1266898,0.04727565,0.20898736,0.08889387,0.039377596,0.35331964,0.02402587,0.030732622
1470,0.08323479,0.103459954,0.031196257,0.09424556,0.30690187,0.15316314,0.04150997,0.09616272,0.090125725
1471,0.049271725,0.099801,0.06109755,0.06049297,0.054432537,0.3599866,0.067560524,0.1954371,0.051919993
1472,0.11810912,0.06962798,0.15554987,0.18691318,0.07934239,0.17221928,0.07081434,0.07400696,0.07341692
1473,0.0682297,0.22693498,0.07873412,0.07272886,0.034947503,0.15854548,0.21344034,0.09417713,0.05226194
1474,0.20997299,0.074250825,0.12624787,0.124155134,0.10069994,0.12523265,0.10636079,0.059732605,0.07334717
1475,0.13236527,0.10844791,0.04535898,0.05533681,0.03920793,0.05396541,0.32182127,0.2071769,0.03631951
1476,0.06789426,0.0663648,0.089793384,0.37229145,0.062667504,0.11991782,0.09065268,0.06153693,0.068881206
1477,0.04527063,0.106066324,0.033786513,0.4873523,0.036019143,0.16906025,0.05520665,0.035340406,0.03189773
1478,0.09729615,0.10427966,0.2205026,0.041643634,0.30377287,0.0751911,0.04766797,0.04236814,0.067277856
1479,0.14508903,0.07057325,0.08761407,0.5099034,0.030602619,0.039530687,0.029284425,0.05966843,0.027734134
1480,0.055938978,0.050577357,0.05369972,0.31685477,0.16622236,0.07049524,0.068904795,0.053617835,0.16368893
1481,0.11635553,0.15210274,0.073954634,0.16568469,0.048262484,0.05513663,0.08336403,0.14843203,0.15670726
1482,0.11862301,0.1212928,0.055928532,0.3639016,0.07184229,0.072119795,0.056010157,0.0720014,0.06828043
1483,0.059292298,0.10503087,0.06674017,0.34253547,0.12067783,0.09618349,0.086028494,0.061260175,0.062251184
1484,0.06117066,0.16596058,0.075208806,0.037025277,0.37737188,0.09531126,0.038379528,0.03774419,0.11182784
1485,0.10928364,0.33582887,0.14329693,0.03626079,0.027859977,0.0988379,0.1082314,0.08564547,0.05475502
1486,0.1278679,0.17885126,0.067896925,0.2781339,0.07320025,0.067163125,0.06773123,0.07014796,0.06900745
1487,0.054478537,0.109687366,0.09396271,0.12548259,0.073470764,0.26450866,0.0653873,0.14460589,0.06841623
1488,0.1131315,0.05769554,0.12627031,0.06566206,0.26396444,0.088608816,0.058490794,0.13701928,0.08915724
1489,0.09076786,0.072129846,0.24271286,0.053804323,0.058402635,0.02799395,0.31454194,0.11239732,0.02724925
1490,0.057493694,0.21045505,0.052774042,0.05449718,0.050246228,0.31476352,0.105322175,0.051288016,0.10316007
1491,0.11621667,0.048898946,0.023479378,0.39120927,0.077758476,0.028888978,0.06993662,0.21829887,0.025312822
1492,0.05791562,0.26096863,0.12757802,0.040811732,0.072433665,0.100952536,0.22678529,0.07251774,0.040036798
1493,0.09903448,0.05859844,0.047124058,0.21336702,0.041433122,0.13505791,0.06219857,0.18141381,0.1617726
1494,0.03169243,0.06397764,0.22191867,0.04659991,0.04206689,0.12977742,0.2093261,0.08455061,0.17009027
1495,0.14714602,0.061704315,0.055613272,0.056829706,0.3013098,0.19784452,0.06353652,0.060466282,0.055549584
1496,0.093313865,0.085992776,0.037176386,0.43204772,0.038522646,0.04618597,0.044824716,0.14949049,0.07244545
1497,0.040589698,0.11598243,0.073699825,0.24300766,0.1510986,0.22698443,0.06450598,0.043385595,0.040745802
1498,0.107194774,0.07059384,0.16029571,0.1242765,0.033729438,0.16761662,0.026296925,0.026791116,0.28320506
1499,0.049847566,0.024405496,0.04663297,0.08914388,0.08383075,0.44805092,0.17546149,0.03448718,0.04813978
1500,0.060648166,0.06041552,0.06104561,0.2742697,0.11010025,0.24935785,0.0629136,0.060638614,0.060610734
1501,0.2083922,0.085206226,0.058851846,0.12302654,0.037431512,0.059459504,0.14334588,0.037352376,0.24693394
1502,0.033022452,0.12865573,0.11316042,0.21875606,0.11030596,0.27451,0.06355477,0.024523553,0.03351102
1503,0.033689845,0.11387676,0.35979885,0.04625546,0.0679313,0.14073507,0.06572478,0.022980133,0.14900777
1504,0.037237443,0.066061005,0.08345939,0.5233528,0.031528283,0.082782105,0.030625079,0.046707172,0.09824674
1505,0.055814605,0.36636922,0.021267954,0.08546159,0.020536114,0.025713926,0.04009903,0.26951033,0.11522729
1506,0.10184551,0.07391184,0.15354633,0.07223425,0.063187055,0.20542273,0.20629354,0.06070632,0.062852435
1507,0.15371135,0.10323575,0.049048718,0.12347506,0.03888425,0.1904922,0.035756692,0.07508747,0.23030855
1508,0.03825954,0.18534033,0.17400894,0.36328712,0.03689221,0.08255332,0.03915185,0.037051182,0.04345551
1509,0.08469214,0.14407706,0.076149404,0.2814276,0.08123512,0.07867642,0.082511924,0.08792432,0.08330607
1510,0.048949745,0.059332356,0.08940358,0.26511794,0.04448476,0.089965954,0.049458507,0.25309986,0.10018731
1511,0.15358196,0.1340556,0.047716722,0.045843393,0.047220588,0.045942277,0.14158328,0.19258697,0.19146924
1512,0.08753346,0.1090941,0.16087501,0.042055298,0.04274455,0.13773137,0.13535376,0.058553252,0.2260592
1513,0.18953766,0.05544993,0.13504237,0.035012845,0.3059936,0.086799495,0.04041405,0.101860665,0.049889404
1514,0.017879747,0.025402974,0.04995359,0.34224805,0.06704023,0.1783085,0.12793203,0.029888853,0.16134602
1515,0.095187366,0.117494024,0.10995732,0.13818827,0.10621502,0.055498883,0.06434411,0.14347075,0.16964425
1516,0.054824393,0.052518222,0.08160134,0.06344547,0.051014442,0.15176882,0.15091188,0.25626782,0.13764764
1517,0.033418067,0.3340964,0.15336715,0.16716032,0.037102755,0.0753574,0.035898574,0.04952396,0.11407538
1518,0.05411233,0.048971288,0.064303204,0.2670704,0.116595194,0.085290775,0.099858746,0.04179468,0.22200339
1519,0.11056169,0.08949173,0.10105561,0.09052417,0.10694389,0.09445313,0.22762227,0.08984698,0.08950057
1520,0.060735043,0.06962976,0.1155947,0.07078936,0.05926116,0.39813462,0.06098473,0.057288095,0.1075825
1521,0.06750876,0.1407959,0.43916646,0.054242093,0.065428905,0.026677886,0.08963451,0.034127437,0.082418054
1522,0.043886293,0.10682361,0.037464958,0.3654685,0.04626724,0.06589098,0.07648799,0.062132437,0.19557798
1523,0.025164364,0.038510088,0.32163802,0.053817436,0.18885155,0.109406784,0.21415514,0.022241328,0.026215265
1524,0.039472148,0.059369314,0.07571451,0.21500929,0.086126015,0.16720822,0.078879915,0.17328882,0.10493176
1525,0.14622605,0.047496345,0.18120635,0.38045466,0.05166725,0.05133007,0.04639601,0.048364084,0.04685916
1526,0.23248985,0.10415228,0.117413476,0.12137715,0.03290727,0.15814863,0.03480408,0.07721639,0.121490896
1527,0.039716847,0.038203035,0.3294758,0.080270305,0.18090788,0.07372579,0.0747583,0.03654956,0.14639248
1528,0.09965882,0.08127237,0.21369086,0.14005466,0.05677769,0.22640319,0.06104268,0.06561311,0.055486638
1529,0.071494065,0.115637936,0.10008964,0.0881752,0.11921794,0.20810503,0.22357446,0.03886394,0.034841772
1530,0.049765263,0.050491024,0.2283531,0.049276333,0.04014603,0.07378911,0.36359382,0.040608417,0.103976876
1531,0.1228402,0.19665809,0.14865883,0.07473748,0.0880607,0.10270031,0.0778703,0.07824894,0.1102252
1532,0.28406826,0.0586352,0.030691862,0.02792454,0.25749576,0.037553832,0.036197647,0.07090575,0.19652715
1533,0.14708188,0.21834129,0.10350319,0.119719476,0.03520043,0.14126505,0.05072069,0.050879642,0.13328835
1534,0.13269946,0.05562008,0.39717162,0.0495634,0.08558641,0.050965257,0.11500045,0.05015707,0.0632363
1535,0.05517751,0.058168612,0.19643393,0.18454462,0.055944767,0.2297317,0.047190104,0.050003942,0.12280481
1536,0.07392165,0.07243516,0.14774978,0.09340565,0.06986417,0.235899,0.08208342,0.15426789,0.070373245
1537,0.14208044,0.11584477,0.08935051,0.17616242,0.08305939,0.1465703,0.082362205,0.08235548,0.082214504
1538,0.057502292,0.11600989,0.37933964,0.09609728,0.081007645,0.09967069,0.060808867,0.050532207,0.059031524
1539,0.052299578,0.13264598,0.06744232,0.20423326,0.10223717,0.08010681,0.08789544,0.22025971,0.052879717
1540,0.09428255,0.0560313,0.13778946,0.059957683,0.08075474,0.09329351,0.20746377,0.122622594,0.14780441
1541,0.06629946,0.023789113,0.298627,0.021217657,0.019214569,0.024395125,0.3095381,0.11834986,0.11856912
1542,0.18563147,0.035790056,0.049923006,0.148321,0.03275167,0.44558164,0.032604236,0.029219706,0.040177245
1543,0.18639004,0.078449056,0.09296098,0.10774713,0.07313712,0.08708068,0.08477894,0.12957133,0.15988466
1544,0.10125844,0.03998801,0.07997706,0.050129805,0.11053725,0.05536859,0.029773757,0.21005452,0.3229126
1545,0.20686251,0.22665885,0.08034181,0.033888206,0.035758227,0.04254969,0.24630602,0.032299336,0.0953354
1546,0.02799942,0.0686382,0.2613883,0.17977531,0.10960592,0.066125125,0.12089538,0.044975013,0.1205973
1547,0.07743431,0.14594162,0.08819026,0.04517026,0.07074835,0.037386544,0.050283957,0.055486493,0.42935824
1548,0.038552947,0.06946677,0.16090858,0.07343178,0.039277457,0.13390468,0.11740197,0.31335083,0.05370501
1549,0.059540674,0.08002302,0.19573219,0.20831463,0.08699134,0.10718722,0.13439654,0.061650038,0.06616435
1550,0.033590097,0.20594822,0.11417218,0.04854562,0.040960636,0.082830675,0.08773103,0.09765909,0.28856248
1551,0.088471025,0.071607135,0.39128983,0.05996261,0.04893237,0.046796788,0.08821315,0.15833043,0.04639669
