,t1,t2,t3,t4,t5,t6,t7,t8,t9
1996,0.25068662,0.04896544,0.04799982,0.048210267,0.048387926,0.03849725,0.21407035,0.070680596,0.23250173
1997,0.20734212,0.15299065,0.13451661,0.08352514,0.063603416,0.14179905,0.10471325,0.048176855,0.06333292
1998,0.10886638,0.17259298,0.03251422,0.046508152,0.26874298,0.044926617,0.21283239,0.056614395,0.056401923
1999,0.10271554,0.15674147,0.025836296,0.28510374,0.111037,0.027352707,0.082493186,0.14039835,0.06832174
2000,0.1655667,0.027297337,0.06034337,0.3652841,0.027651947,0.048696462,0.029691525,0.028525388,0.2469432
2001,0.11487707,0.059662506,0.12999114,0.112851985,0.0988394,0.0665272,0.20264828,0.027355863,0.18724655
2002,0.119994976,0.08785593,0.031936247,0.13580218,0.03442766,0.027873682,0.03971547,0.18429421,0.33809966
2003,0.33070368,0.15078755,0.113214314,0.10730647,0.052435085,0.046717543,0.057978682,0.050872702,0.089984
2004,0.14838658,0.051958304,0.10061852,0.15689385,0.18262374,0.047772076,0.15652123,0.06338829,0.0918374
2005,0.052620396,0.20575655,0.050801367,0.1511303,0.08619003,0.058052864,0.23617256,0.04980223,0.10947367
2006,0.040001072,0.06619845,0.4226431,0.18452969,0.06270696,0.06923633,0.063960105,0.04428397,0.04644032
2007,0.040256992,0.06214916,0.028963793,0.032979373,0.06721263,0.31944492,0.066366166,0.15532157,0.22730538
2008,0.12635694,0.13479564,0.23963194,0.13196757,0.02999523,0.15032016,0.10430969,0.047404956,0.035217907
2009,0.43414745,0.046643972,0.062747106,0.03960941,0.042679474,0.15179245,0.04272045,0.07899443,0.10066527
2010,0.024814986,0.12805216,0.1291527,0.09006427,0.06366934,0.16071254,0.18500517,0.11356876,0.10496007
2011,0.029674403,0.15262629,0.1943316,0.06175913,0.08869506,0.04199734,0.2186138,0.14808072,0.064221665
2012,0.2635694,0.031209897,0.039913915,0.07682173,0.2190193,0.13484848,0.053715356,0.038987167,0.1419148
2013,0.06642352,0.13751897,0.029000005,0.033498965,0.2896108,0.040345825,0.18938245,0.08452507,0.12969437
2014,0.09586486,0.18169574,0.037050504,0.13266926,0.121736765,0.13386065,0.089141026,0.13068686,0.077294335
2015,0.027295725,0.051196177,0.39744762,0.33337298,0.024797006,0.07687555,0.027124742,0.027894754,0.03399547
2016,0.2642513,0.18041502,0.09014662,0.047458034,0.056612052,0.057148837,0.12453557,0.086883165,0.09254941
2017,0.04017925,0.06439999,0.0148531115,0.054008286,0.26943475,0.31037906,0.12955742,0.073334426,0.043853644
2018,0.081670694,0.119465336,0.038105242,0.03363359,0.24455616,0.048751604,0.19590572,0.04617871,0.191733
2019,0.06620153,0.18380477,0.0574562,0.07116591,0.24839716,0.050599482,0.18379962,0.049745005,0.088830315
2020,0.04657532,0.14979032,0.041076165,0.21232195,0.16768795,0.03653634,0.19294924,0.040683102,0.112379625
2021,0.03857836,0.13121563,0.034161385,0.17941685,0.14969759,0.035296068,0.27468836,0.04108311,0.11586265
2022,0.03089721,0.37476122,0.023434225,0.07866326,0.05056649,0.111721225,0.1292915,0.109760605,0.09090421
2023,0.14946947,0.23754333,0.10398372,0.15734543,0.14372994,0.056651033,0.028816018,0.02702394,0.095437124
2024,0.25355074,0.055477228,0.03375248,0.15573873,0.10747838,0.077529065,0.14376108,0.035270978,0.1374413
2025,0.10701139,0.036412958,0.032300718,0.048282687,0.4530321,0.10992179,0.15242004,0.031109657,0.029508619
2026,0.069427274,0.17002897,0.25480008,0.24364293,0.059456553,0.04308489,0.08071651,0.036403082,0.04243976
2027,0.037265357,0.033209614,0.16074759,0.12001803,0.032988716,0.06969587,0.15333627,0.025387578,0.36735094
2028,0.10008721,0.041232627,0.059052374,0.27904138,0.083993696,0.09314873,0.09580199,0.1073571,0.14028493
2029,0.08977201,0.05929482,0.17494743,0.2532708,0.05405961,0.09569484,0.05845799,0.048793834,0.16570866
2030,0.083613135,0.0529252,0.028572438,0.08919654,0.36284313,0.08987513,0.1496235,0.038364973,0.104986005
2031,0.4246359,0.18025161,0.035155356,0.03982949,0.046860658,0.0377569,0.039256427,0.15627946,0.039974216
2032,0.10345531,0.08575958,0.07660946,0.09013371,0.173645,0.06767898,0.20894095,0.12329889,0.070478074
2033,0.041446652,0.035683714,0.04814863,0.048125885,0.30830792,0.038561154,0.36308718,0.08132474,0.035314143
2034,0.122817926,0.037410524,0.30648062,0.12103743,0.0398857,0.13365433,0.123240136,0.049384367,0.06608898
2035,0.29694316,0.11784272,0.05047513,0.026874408,0.3150048,0.024473626,0.03676139,0.025017178,0.10660755
2036,0.031523615,0.23609354,0.03535157,0.17135529,0.13180822,0.08848706,0.16418093,0.092506394,0.048693385
2037,0.11445317,0.33778727,0.069814354,0.059956796,0.06987221,0.05498538,0.041000642,0.032556057,0.21957412
2038,0.025881046,0.035285093,0.020563118,0.05504932,0.56388277,0.11038961,0.08347771,0.07986095,0.025610384
2039,0.050897833,0.029998446,0.061007377,0.19381006,0.19422261,0.016200744,0.16150077,0.07479469,0.2175675
2040,0.08130231,0.20840113,0.11381379,0.035141952,0.034581475,0.10077254,0.03120557,0.21653491,0.17824633
2041,0.25360227,0.09372778,0.07933303,0.15161231,0.1550314,0.056927055,0.025368556,0.14996664,0.03443098
2042,0.09434058,0.34718558,0.057363532,0.078244835,0.06377963,0.10065599,0.047440246,0.073956944,0.13703263
2043,0.057701275,0.091236964,0.09998822,0.06146592,0.03437966,0.42974088,0.05176913,0.13498004,0.038737938
2044,0.08635683,0.2890936,0.04047248,0.055695023,0.1585286,0.08728977,0.13404828,0.11109001,0.037425354
2045,0.04148129,0.12055841,0.035823513,0.13609764,0.07984429,0.09288752,0.18559973,0.19801702,0.10969058
2046,0.03853069,0.034438167,0.06160521,0.12943764,0.39687192,0.10162662,0.122443974,0.051700458,0.06334535
2047,0.04652126,0.028597917,0.033632252,0.120903194,0.29669145,0.12659459,0.03953677,0.12587848,0.18164413
2048,0.09911257,0.11562132,0.10291721,0.34873086,0.13295056,0.045700695,0.082741074,0.025330923,0.046894826
2049,0.05367268,0.17639549,0.048652746,0.027067143,0.052260198,0.08408494,0.1679777,0.34377545,0.04611362
2050,0.22862904,0.06674704,0.08923985,0.05361399,0.19080818,0.02842893,0.11581675,0.09115144,0.13556476
2051,0.08912045,0.0632184,0.19474079,0.2832426,0.08347245,0.043230824,0.057884272,0.088462286,0.09662788
2052,0.039339263,0.19954708,0.04531579,0.046347227,0.06548593,0.105898954,0.1813544,0.27367628,0.043035112
2053,0.054030925,0.15250243,0.05085669,0.09538678,0.32994658,0.062031247,0.12278921,0.046068862,0.086387284
2054,0.19777946,0.108312674,0.07094718,0.15736443,0.06630034,0.048571214,0.03525735,0.037232466,0.27823487
2055,0.03434269,0.22526878,0.054664534,0.043667905,0.23882435,0.025903571,0.22355203,0.080638625,0.07313751
2056,0.08799181,0.1188717,0.24023789,0.14877924,0.08298174,0.07786543,0.07841397,0.07889826,0.08595998
2057,0.18387008,0.036948323,0.042378027,0.17704518,0.036799986,0.036185913,0.03693832,0.03182806,0.41800615
2058,0.20234844,0.04468581,0.1944668,0.04490923,0.048759475,0.06322429,0.04740027,0.05606954,0.29813617
2059,0.05181589,0.21713427,0.047241673,0.041429147,0.19266379,0.051157422,0.084486865,0.26294124,0.051129673
2060,0.35748678,0.08137742,0.04036197,0.12402709,0.16280435,0.03226523,0.04009452,0.038949624,0.12263301
2061,0.10687578,0.09125444,0.06651445,0.3592773,0.13040738,0.03430465,0.13001047,0.03174847,0.049607065
2062,0.15011328,0.14546588,0.06441984,0.09794353,0.28314492,0.06261993,0.06243971,0.061461017,0.072391905
2063,0.05575381,0.08466453,0.3122222,0.10250875,0.04284645,0.2729454,0.037934627,0.036208756,0.054915413
2064,0.16791041,0.12896109,0.120570615,0.02165406,0.026117843,0.24501851,0.08904901,0.14854436,0.052174088
2065,0.027490761,0.040863123,0.026723549,0.023833865,0.53264856,0.050978374,0.0414364,0.16682243,0.08920292
2066,0.06306328,0.034399495,0.034453332,0.118276894,0.28668934,0.025443833,0.075834334,0.1773569,0.18448256
2067,0.33793768,0.026522664,0.084025644,0.04846186,0.09542735,0.050401248,0.05393313,0.20932606,0.09396435
2068,0.051549602,0.12793933,0.22278823,0.08148018,0.064405024,0.038680706,0.16637778,0.0883928,0.15838636
2069,0.07726759,0.038499314,0.0890193,0.1534999,0.11902594,0.029766057,0.09024795,0.055209022,0.34746495
2070,0.22933246,0.052251175,0.050086685,0.047388073,0.23735937,0.05029044,0.08391673,0.071443036,0.17793205
2071,0.29484046,0.12813954,0.0976699,0.07945606,0.019543678,0.056099914,0.030280126,0.053650644,0.2403197
2072,0.11046385,0.04386847,0.16011557,0.19038743,0.17764682,0.15741469,0.056501087,0.048416756,0.055185307
2073,0.048686143,0.1279366,0.083701566,0.049765456,0.36582956,0.045475665,0.157942,0.080118775,0.040544216
2074,0.23817879,0.20700158,0.051926438,0.068184406,0.06482253,0.07181323,0.054026946,0.13182653,0.11221955
2075,0.054170348,0.25479102,0.06631384,0.09009598,0.03446724,0.06904904,0.03933626,0.062080577,0.32969573
2076,0.049775127,0.17294018,0.09513343,0.15091656,0.06736231,0.08992297,0.21258757,0.07938265,0.08197916
2077,0.038222723,0.1268426,0.25272638,0.02768006,0.036706734,0.25179353,0.06568243,0.14904876,0.051296767
2078,0.20724636,0.048550658,0.055814985,0.07388572,0.28698316,0.042581026,0.15736814,0.043536354,0.08403358
2079,0.51248235,0.060704,0.029275768,0.0684415,0.025750393,0.027217781,0.02788592,0.025475431,0.22276686
2080,0.041296564,0.12341145,0.13956723,0.19031245,0.084698126,0.023865063,0.09620841,0.16193737,0.13870333
2081,0.23764616,0.22668082,0.038114432,0.0420135,0.042208828,0.122337125,0.07245295,0.049080223,0.16946599
2082,0.18432626,0.05833552,0.05077327,0.15446144,0.14021462,0.04754148,0.08060631,0.17132445,0.11241669
2083,0.28464645,0.05003719,0.039021757,0.16129307,0.18120506,0.063222446,0.13115661,0.036884315,0.052533083
2084,0.17536554,0.047760516,0.14336522,0.22726037,0.09870536,0.025926,0.15905608,0.0894985,0.033062465
2085,0.15787227,0.03304997,0.054749213,0.3395859,0.025470281,0.020839714,0.06079823,0.05280607,0.25482833
2086,0.06347047,0.13389476,0.024879608,0.3196707,0.14709844,0.050722327,0.04613846,0.14441739,0.06970784
2087,0.05770954,0.08443709,0.035693116,0.058404837,0.1648321,0.0709135,0.06823546,0.09730087,0.3624735
2088,0.06343422,0.1815968,0.11752261,0.03265244,0.06629733,0.11508762,0.14783052,0.04935857,0.22621988
2089,0.18429957,0.2232904,0.09142364,0.1155777,0.06250377,0.046872657,0.08107606,0.12165307,0.073303126
2090,0.07041185,0.36201173,0.07289827,0.07374126,0.07991173,0.0738413,0.0703248,0.13862753,0.058231488
2091,0.26044714,0.10070639,0.16783854,0.16308871,0.060599737,0.03229904,0.06658598,0.039976057,0.10845836
2092,0.19999498,0.03236098,0.024303524,0.028962104,0.3247215,0.037655395,0.17635496,0.032769572,0.14287698
2093,0.44870418,0.058456674,0.032621387,0.03971847,0.114006914,0.07372858,0.06855802,0.04361633,0.12058943
2094,0.052268267,0.12309862,0.024853274,0.06744647,0.21863694,0.20630391,0.042562794,0.21071766,0.054112073
2095,0.17441036,0.044548865,0.15511417,0.28826848,0.035108916,0.07646955,0.0331784,0.033061307,0.15983993
2096,0.069095545,0.07998201,0.3113392,0.1122788,0.031901658,0.07360022,0.042182304,0.17164011,0.107980214
2097,0.10489083,0.1068541,0.07213402,0.04612215,0.36605325,0.043931175,0.1219861,0.07023274,0.06779564
2098,0.2762488,0.08727511,0.038232494,0.043335628,0.08996763,0.050832067,0.24570364,0.03346782,0.13493681
2099,0.04146528,0.04074402,0.04063283,0.072523005,0.039243132,0.047497485,0.06287803,0.6140119,0.04100434
2100,0.41939798,0.050332125,0.06199514,0.08105906,0.07438258,0.055888966,0.062050562,0.10613317,0.0887604
2101,0.027910676,0.10869106,0.03635221,0.08060288,0.18070367,0.23552214,0.19178502,0.072389364,0.066043034
2102,0.06709208,0.06525191,0.15708832,0.28793037,0.064504534,0.061391912,0.061434317,0.092561185,0.14274536
2103,0.092774525,0.06957161,0.04050759,0.028420437,0.14559674,0.11963676,0.14300843,0.10534047,0.25514343
2104,0.47785574,0.031371154,0.016887344,0.07562008,0.018359039,0.047831617,0.061295394,0.06599534,0.20478433
2105,0.21724114,0.037759047,0.023096537,0.037429314,0.03344536,0.04561745,0.15929106,0.15409793,0.29202214
2106,0.0347696,0.17708117,0.033425998,0.035218146,0.032484125,0.047009423,0.08913117,0.48032326,0.07055709
2107,0.07490465,0.22503176,0.06561462,0.05323462,0.06438474,0.06792196,0.07159542,0.21139629,0.16591597
2108,0.2762487,0.06011423,0.11592805,0.19682992,0.020073468,0.105791606,0.03728526,0.13355964,0.05416914
2109,0.21017055,0.101807624,0.037731078,0.045028917,0.07480852,0.10472144,0.25351414,0.017386222,0.1548315
2110,0.3060946,0.09006046,0.04641656,0.03569682,0.030660877,0.027567016,0.10809288,0.12769127,0.22771955
2111,0.042647485,0.02588095,0.058940988,0.2704939,0.39281484,0.104700066,0.033598483,0.042923253,0.028000012
2112,0.070692465,0.12059018,0.04004858,0.18442513,0.15732808,0.020202262,0.09922683,0.06668333,0.24080311
2113,0.049686644,0.19854897,0.15968938,0.04887279,0.044460658,0.14935385,0.12955366,0.18338591,0.03644811
2114,0.29205513,0.069104746,0.025836809,0.02860014,0.27580884,0.060830086,0.091409795,0.062128488,0.094226
2115,0.1988485,0.16523355,0.15009268,0.11032118,0.033969425,0.18946448,0.024181066,0.05133722,0.07655195
2116,0.059459075,0.14639464,0.109602705,0.03313194,0.057777498,0.04793535,0.2220315,0.24195279,0.0817145
2117,0.2466148,0.085568525,0.18925959,0.124354646,0.02823484,0.066081904,0.04764502,0.026856873,0.18538384
2118,0.10016993,0.092653565,0.09795689,0.18126078,0.14426453,0.111339204,0.1123294,0.11246463,0.047561117
2119,0.09199414,0.20043096,0.034191847,0.19069451,0.06768542,0.066553414,0.08775985,0.07133631,0.18935356
2120,0.25961134,0.13601407,0.0614787,0.031303685,0.15554915,0.080480754,0.12774947,0.07063775,0.07717501
2121,0.05495319,0.14423303,0.08663888,0.09710124,0.12207369,0.15832101,0.058538307,0.12574942,0.15239121
2122,0.13588703,0.18637952,0.047092978,0.2703362,0.026057541,0.022933442,0.09540509,0.19430655,0.021601647
2123,0.19925673,0.1650283,0.066322245,0.049844205,0.108201936,0.12358489,0.07219083,0.11709241,0.09847844
2124,0.25141498,0.1279771,0.08004975,0.0750144,0.12778038,0.104800075,0.058220603,0.06043521,0.11430746
2125,0.05692581,0.165118,0.079418376,0.08568603,0.13358691,0.26808822,0.0594555,0.093143165,0.058577977
2126,0.063571915,0.08582895,0.2422402,0.28253165,0.06399999,0.06848531,0.06590816,0.061176572,0.066257246
2127,0.21260001,0.033138443,0.027903665,0.07637486,0.06570099,0.08047329,0.03321159,0.035226125,0.43537107
2128,0.0422314,0.06679921,0.091695234,0.2913628,0.038989164,0.030540638,0.056273974,0.038394753,0.34371278
2129,0.07925574,0.07497854,0.052733634,0.027924197,0.06448886,0.02935855,0.12411655,0.17262994,0.37451404
2130,0.09063736,0.09482186,0.29696313,0.04866333,0.20925282,0.048574492,0.0445131,0.101021424,0.06555246
2131,0.07724085,0.08024162,0.037268475,0.15599284,0.047734242,0.06341593,0.2535766,0.028749514,0.25577992
2132,0.044643976,0.059177767,0.08293935,0.10630336,0.10259213,0.039281726,0.36111757,0.119037144,0.08490694
2133,0.06377207,0.16962133,0.04889478,0.12934616,0.0953206,0.07718139,0.23194727,0.12129625,0.06262014
2134,0.17292231,0.028215243,0.10855838,0.04999761,0.3019449,0.04705376,0.15397649,0.08999498,0.047336306
2135,0.102437325,0.052383,0.030751193,0.0589145,0.4082835,0.036417857,0.13164783,0.039979063,0.13918576
2136,0.07379228,0.04356219,0.071174964,0.12255228,0.21443503,0.031384103,0.07060588,0.04789779,0.32459545
2137,0.049853723,0.30011806,0.040690508,0.03590568,0.15945122,0.024490101,0.19185811,0.17480835,0.022824215
2138,0.17633645,0.22376713,0.0371725,0.09177,0.03800017,0.18115993,0.05231352,0.053600132,0.1458801
2139,0.060791127,0.07817532,0.027445022,0.11150482,0.0870014,0.033126205,0.07213509,0.10360841,0.4262126
2140,0.101909295,0.16861588,0.40245432,0.026876539,0.028826881,0.14469741,0.02069045,0.07274961,0.033179626
2141,0.11282098,0.040439382,0.122045934,0.06296314,0.10524859,0.32271332,0.055831365,0.06106309,0.11687422
2142,0.2019911,0.07387187,0.018423459,0.41484317,0.08366307,0.05211971,0.04490796,0.019857937,0.09032169
2143,0.08741349,0.048163306,0.064740285,0.54612267,0.12770791,0.02834414,0.044153616,0.023679113,0.029675465
2144,0.05175415,0.12586379,0.04402077,0.0779429,0.025389843,0.18214782,0.071513616,0.39713505,0.024232062
2145,0.051564246,0.23031007,0.028003884,0.048728794,0.32172924,0.07003248,0.1395121,0.028951352,0.08116783
2146,0.048597693,0.24879877,0.13399886,0.08186139,0.087088406,0.12499823,0.0548437,0.16131657,0.05849639
2147,0.25452217,0.03819419,0.07114646,0.06223227,0.036763567,0.07748682,0.06860805,0.061328687,0.32971773
2148,0.083103605,0.1491643,0.05626621,0.07627743,0.18440075,0.049858876,0.1703071,0.14166062,0.08896108
2149,0.20201498,0.10415149,0.022518197,0.034902968,0.20303492,0.103760794,0.09906007,0.09318127,0.13737531
2150,0.03282431,0.04020105,0.112745956,0.25533247,0.026783863,0.38827774,0.039920393,0.024756175,0.079158016
2151,0.3429221,0.018566718,0.10481186,0.21387652,0.05927854,0.034843873,0.02066113,0.03597893,0.16906033
2152,0.094855376,0.11778709,0.047671836,0.31357244,0.02087004,0.030897649,0.16738996,0.11621215,0.090743445
2153,0.33972594,0.07690639,0.120283134,0.14184366,0.05213012,0.07075968,0.058503576,0.055747297,0.08410017
2154,0.072950736,0.021701952,0.05849292,0.0494183,0.16937295,0.053940594,0.3812475,0.105893485,0.08698159
2155,0.5309206,0.041116606,0.06866516,0.051919393,0.043657593,0.0554406,0.09189618,0.076296955,0.040086884
2156,0.16564529,0.23179112,0.040716175,0.06212495,0.07761705,0.03602411,0.14258097,0.046725024,0.1967753
2157,0.045948867,0.0405622,0.04101483,0.04060308,0.18438633,0.0368018,0.10204544,0.059591424,0.449046
2158,0.37769437,0.07666497,0.09969972,0.040402427,0.05149139,0.09537529,0.045345068,0.15390573,0.059421044
2159,0.09842556,0.1301613,0.033603128,0.044443652,0.044448406,0.0385917,0.14366074,0.064379096,0.4022864
2160,0.035621505,0.042033855,0.042119466,0.08072996,0.11233794,0.062236022,0.5328984,0.023853097,0.06816969
2161,0.097535565,0.036361545,0.020840943,0.12371982,0.36772135,0.02356367,0.18308648,0.11087701,0.03629363
2162,0.03150808,0.1107593,0.26220173,0.29131222,0.06277763,0.047226846,0.06724781,0.050906256,0.07606012
2163,0.21977831,0.036484387,0.026918985,0.029310957,0.43944174,0.031123148,0.1563286,0.028902965,0.03171096
2164,0.08450556,0.027630582,0.044057187,0.14392413,0.025114348,0.016426422,0.07334837,0.08936996,0.49562344
2165,0.07822945,0.16407423,0.04398855,0.14706832,0.16104761,0.04975327,0.21964993,0.0455068,0.090681836
2166,0.17728853,0.07066435,0.11292222,0.08807614,0.047368802,0.060717996,0.07723906,0.051225007,0.31449792
2167,0.06792824,0.04970222,0.06622184,0.10700236,0.08913338,0.12902243,0.062962025,0.35397047,0.074056976
2168,0.16461444,0.15091705,0.088677585,0.16334717,0.06590135,0.06325721,0.075576834,0.071118124,0.15659021
2169,0.07513502,0.15381312,0.07351385,0.044685036,0.046175927,0.15665483,0.09720384,0.29869443,0.054123938
2170,0.071584195,0.06422765,0.032722026,0.17434329,0.034069642,0.031907238,0.24643609,0.04033917,0.30437073
2171,0.32990238,0.028214583,0.057951335,0.20457622,0.22228676,0.02316177,0.032348447,0.024355436,0.077203095
2172,0.070019364,0.06658248,0.02999982,0.46369046,0.050144814,0.025725294,0.0386474,0.02810642,0.22708392
2173,0.119008236,0.28345126,0.043694947,0.028995886,0.1371103,0.03534369,0.03519686,0.12196272,0.19523609
2174,0.047971353,0.23721746,0.047691733,0.054839414,0.1854392,0.17368811,0.055530056,0.11018367,0.08743903
2175,0.054632537,0.13920386,0.041505296,0.2907721,0.09113537,0.04198005,0.16363168,0.13035165,0.046787437
2176,0.030466903,0.092657596,0.04756825,0.03396924,0.03159485,0.35465893,0.29311576,0.07465292,0.041315533
2177,0.09454819,0.103417814,0.023909219,0.048417967,0.03070545,0.07093568,0.335978,0.25919524,0.032892432
2178,0.11722799,0.08449291,0.076364465,0.14783627,0.04991535,0.05495525,0.13222839,0.10073343,0.23624595
2179,0.20040865,0.049023293,0.06366326,0.091819964,0.1948211,0.059427686,0.14501438,0.064939655,0.13088204
2180,0.08795828,0.057255372,0.06083927,0.12837602,0.036253583,0.030296374,0.14453602,0.027352465,0.42713264
2181,0.066241235,0.19956067,0.02353044,0.070028484,0.23436756,0.090211496,0.18498316,0.07899493,0.052082013
2182,0.36896497,0.034255948,0.08856054,0.049014457,0.086337425,0.030758081,0.15425704,0.025889928,0.16196163
2183,0.09931079,0.072234534,0.024403635,0.025232958,0.19442649,0.26761764,0.23411375,0.025469102,0.057191104
2184,0.084464945,0.013252983,0.065675996,0.098809615,0.15679052,0.21245234,0.2028791,0.07336618,0.09230831
2185,0.09455514,0.13291235,0.0622379,0.06453117,0.08875467,0.06631965,0.07432215,0.06719041,0.34917656
2186,0.17257772,0.11287367,0.2077162,0.06356603,0.1041995,0.124661,0.051145963,0.07485829,0.08840163
2187,0.048273314,0.05562538,0.2066228,0.039223652,0.07121828,0.37922123,0.047781296,0.061805982,0.09022809
2188,0.08799326,0.037515167,0.06311467,0.03952404,0.23549269,0.0418523,0.06746018,0.20220435,0.22484335
2189,0.23785529,0.07271288,0.083011255,0.0411448,0.06551418,0.022938022,0.114869885,0.046903744,0.31504998
2190,0.18754335,0.042609334,0.077724956,0.2569891,0.045303337,0.04412367,0.08902754,0.043589357,0.21308936
2191,0.028936177,0.03242119,0.030843105,0.08864168,0.3421162,0.24959312,0.08916102,0.11031544,0.027972013
2192,0.13856144,0.03205445,0.10093881,0.16334237,0.069832526,0.025236106,0.094235346,0.051299978,0.32449898
2193,0.036899757,0.09121303,0.21521081,0.15232234,0.056338843,0.26935342,0.10878763,0.04937788,0.020496251
2194,0.08414999,0.18898284,0.018216899,0.14963603,0.20945701,0.029138783,0.07543745,0.08119769,0.16378333
2195,0.11466998,0.034647647,0.08576989,0.025460692,0.24001054,0.04382465,0.02592839,0.025235813,0.4044524
2196,0.090443395,0.13045113,0.17437299,0.16728856,0.07597593,0.098929875,0.059538152,0.055798978,0.147201
2197,0.029555727,0.032537315,0.023211246,0.16348197,0.21379994,0.04064381,0.24638934,0.033019707,0.21736096
2198,0.1544306,0.047325954,0.08634266,0.18552317,0.032965884,0.035005197,0.32101786,0.07259899,0.06478972
2199,0.123657055,0.07870778,0.35726234,0.15183805,0.052646562,0.09986757,0.07739007,0.027783284,0.030847251
2200,0.08405069,0.046788596,0.065442875,0.29776418,0.046651423,0.0362865,0.07851797,0.23961277,0.10488497
2201,0.14121136,0.047743548,0.03977669,0.047110543,0.2522753,0.043350697,0.22533268,0.11593379,0.087265395
2202,0.24696746,0.044617556,0.044872314,0.17253993,0.22503671,0.06628018,0.0510252,0.048231855,0.10042878
2203,0.21630639,0.07068165,0.07770005,0.05468882,0.13541,0.114234194,0.11804301,0.07503974,0.13789618
2204,0.44532293,0.030205479,0.08257465,0.032936644,0.045641307,0.030230485,0.07729684,0.05283943,0.20295227
2205,0.030242065,0.17385009,0.07094086,0.27807435,0.16214813,0.058319625,0.07115554,0.123985015,0.031284362
2206,0.12904611,0.06849962,0.13389748,0.05527302,0.058336556,0.10002622,0.122967646,0.047836524,0.28411686
2207,0.22443913,0.034517165,0.096235216,0.20591745,0.07392843,0.037172236,0.25200558,0.035350725,0.040434033
2208,0.029552497,0.02530639,0.18462434,0.08976204,0.03661628,0.037811466,0.13452007,0.048440587,0.41336626
2209,0.06880738,0.121374324,0.06306999,0.09065457,0.124225646,0.053083736,0.079579,0.32889158,0.07031377
2210,0.04115858,0.11892109,0.097801104,0.10607798,0.092796914,0.061192457,0.13730925,0.31050327,0.03423934
2211,0.25768223,0.10386839,0.04624935,0.052254494,0.23815185,0.0585822,0.06181198,0.055164956,0.12623459
2212,0.120307006,0.35121652,0.05226185,0.04025831,0.041606437,0.10471163,0.09915124,0.13330598,0.05718101
2213,0.09630786,0.16737552,0.04370985,0.1382978,0.096063316,0.07021981,0.17813131,0.17474541,0.035149083
2214,0.07148928,0.024637796,0.079715855,0.5037325,0.029253459,0.022632888,0.07818078,0.02229517,0.16806233
2215,0.07381858,0.07878424,0.059346844,0.045505237,0.32123336,0.0625381,0.08178543,0.118094966,0.15889324
2216,0.030911658,0.064127415,0.036986135,0.23921046,0.21444227,0.22625667,0.044687267,0.10102156,0.042356573
2217,0.063061945,0.054221924,0.054118868,0.16534154,0.20573802,0.1694015,0.06148063,0.13541658,0.091218956
2218,0.19417955,0.04580241,0.022908816,0.15023129,0.08655757,0.12307994,0.102694295,0.019203147,0.25534302
2219,0.10768307,0.030309342,0.08934298,0.10947019,0.24721348,0.06847359,0.1391582,0.04041152,0.1679376
2220,0.03998588,0.24993476,0.10345065,0.039859958,0.03382407,0.1175807,0.039099205,0.34530917,0.030955587
2221,0.080970086,0.06816721,0.101784065,0.17015068,0.038056478,0.03614504,0.32589638,0.108048245,0.0707818
2222,0.14014041,0.034848873,0.103566766,0.18892668,0.04199573,0.028798643,0.14325906,0.054466538,0.2639973
2223,0.1973834,0.06169232,0.031901114,0.097071074,0.32132503,0.021160638,0.08757841,0.060518347,0.12136969
2224,0.026611736,0.09395071,0.11591898,0.15213619,0.20869917,0.11983385,0.1865994,0.06505114,0.031198835
2225,0.03257698,0.15062538,0.029002594,0.03268452,0.034643278,0.16397648,0.0727158,0.44154966,0.042225286
2226,0.18494149,0.028710913,0.031177856,0.08842165,0.3784484,0.029935688,0.10147321,0.12488259,0.032008268
2227,0.2712094,0.037373558,0.03362781,0.17427054,0.087918214,0.06698572,0.037003268,0.250465,0.04114649
2228,0.08053108,0.17705986,0.038930934,0.11231473,0.033485845,0.072257794,0.18242733,0.10299554,0.19999687
2229,0.027138924,0.05928731,0.329639,0.109846145,0.10424763,0.21624903,0.086304374,0.04691531,0.020372335
2230,0.049896203,0.05177036,0.044604454,0.4499425,0.041448724,0.040689167,0.0455362,0.045929864,0.2301825
2231,0.059796695,0.18139483,0.1973531,0.024805747,0.03816051,0.12688422,0.05757008,0.038038366,0.27599645
2232,0.03929516,0.2628601,0.04179127,0.05502713,0.23321858,0.12767103,0.074127324,0.12776354,0.03824582
2233,0.04969122,0.15105541,0.032731596,0.30860764,0.10903849,0.03624568,0.032666806,0.03134977,0.24861334
2234,0.07464733,0.32895324,0.06286408,0.047374908,0.0340267,0.03304677,0.15001369,0.0295634,0.23950985
2235,0.2330195,0.072374456,0.020059131,0.07942965,0.07151428,0.114822194,0.051024437,0.06286651,0.29488984
2236,0.04916134,0.065523274,0.16710366,0.06747428,0.31147212,0.08990193,0.053376306,0.06910501,0.12688206
2237,0.040230017,0.22851075,0.13025776,0.099436626,0.088771835,0.03469745,0.20552753,0.032939706,0.1396283
2238,0.04335297,0.032502204,0.08776815,0.13907623,0.3431558,0.0719248,0.21319789,0.029058,0.03996397
2239,0.065972574,0.080267526,0.09399852,0.17833003,0.08679174,0.02139437,0.04296864,0.024941908,0.4053347
2240,0.17006437,0.07832241,0.037770648,0.1432714,0.113395415,0.04231989,0.20093848,0.10582926,0.10808809
