,t1,t2,t3,t4,t5,t6,t7,t8,t9
126,0.04983162,0.17426264,0.18908136,0.1347012,0.108629584,0.124112904,0.05788526,0.12189467,0.039600745
127,0.042288654,0.050912697,0.047308408,0.03349114,0.16689527,0.4501474,0.1313691,0.052498817,0.025088476
128,0.19282393,0.1610496,0.08527079,0.096220344,0.08678412,0.09410939,0.10990721,0.08911946,0.08471516
129,0.059468474,0.22042193,0.06552108,0.059497666,0.36036995,0.057003018,0.05990429,0.060958833,0.056854773
130,0.053637322,0.20484948,0.028325336,0.07721267,0.03412079,0.22186218,0.2093883,0.06420438,0.10639954
131,0.22947176,0.04781192,0.10909622,0.09679161,0.062830225,0.041695867,0.057439975,0.30242592,0.052436523
132,0.12511483,0.037436727,0.05567674,0.042147633,0.07357266,0.15976936,0.042667486,0.21987686,0.24373773
133,0.036930285,0.029635366,0.056143478,0.046991073,0.2247298,0.07452528,0.021855922,0.46628416,0.042904664
134,0.05380232,0.049006797,0.24412942,0.22798851,0.17916475,0.015989019,0.029791655,0.16757457,0.03255298
135,0.057519633,0.16246924,0.17456765,0.16732569,0.08464696,0.10362081,0.12364961,0.030038036,0.096162364
136,0.16458632,0.04111432,0.045508686,0.08038765,0.04124085,0.36001363,0.03968461,0.06574733,0.16171664
137,0.29586273,0.20287386,0.05692445,0.105965845,0.045818664,0.033011287,0.12633081,0.031959396,0.10125299
138,0.14460705,0.05569272,0.04393186,0.04173872,0.07739169,0.1519719,0.06969457,0.14094429,0.27402723
139,0.09772026,0.050237603,0.106763735,0.06506408,0.066328436,0.16442701,0.0346005,0.10516188,0.30969647
140,0.087394014,0.0705934,0.07563579,0.074911155,0.11116262,0.06722803,0.06955577,0.070362635,0.37315655
141,0.20933475,0.022446116,0.1658007,0.22030796,0.16473308,0.02215213,0.0455408,0.07940573,0.070278734
142,0.0420154,0.025631828,0.28824008,0.2090958,0.1525866,0.029646456,0.0655823,0.11523974,0.07196176
143,0.09303135,0.06623438,0.07379294,0.2030544,0.08173975,0.18576132,0.166094,0.063245416,0.067046426
144,0.07237202,0.3816269,0.04785547,0.032281555,0.17450231,0.1111472,0.11677672,0.03595475,0.027483054
145,0.0819821,0.05462704,0.039167814,0.29038876,0.051172897,0.17019068,0.24263223,0.047129028,0.022709487
146,0.03792289,0.15055844,0.045656588,0.055461194,0.04317123,0.09337446,0.37868315,0.14409016,0.051081922
147,0.0223033,0.015342671,0.034022182,0.5933491,0.13910791,0.008444586,0.0109227635,0.073778994,0.10272846
148,0.032800067,0.03976474,0.20652142,0.04648191,0.038037505,0.43136615,0.06499855,0.037371837,0.10265781
149,0.054271623,0.024813525,0.058601998,0.6331798,0.0413972,0.040150423,0.05498146,0.07051023,0.022093767
150,0.30808023,0.26652277,0.038234673,0.04803175,0.047480654,0.12198126,0.06429274,0.072374664,0.03300125
151,0.039307725,0.08748838,0.06929743,0.120952405,0.20201346,0.028924048,0.02776637,0.21721046,0.20703967
152,0.11956443,0.08664453,0.038579106,0.15597035,0.042562068,0.22817679,0.103920445,0.075231284,0.14935102
153,0.07852782,0.17716168,0.06694479,0.06160795,0.037095662,0.10920501,0.2184638,0.0454461,0.2055472
154,0.07956651,0.29345816,0.074933924,0.057671417,0.07796589,0.16467324,0.07955228,0.10097712,0.071201466
155,0.071723774,0.05828624,0.0575721,0.058168486,0.16750233,0.073712796,0.055933192,0.05575486,0.40134627
156,0.028398404,0.3059386,0.04609191,0.053772498,0.15838137,0.2204674,0.06993997,0.09693247,0.02007741
157,0.018498981,0.038378824,0.16826166,0.1706725,0.0802476,0.020391759,0.08287245,0.12992606,0.29075015
158,0.042005002,0.31355217,0.06987782,0.2887963,0.062124096,0.07387326,0.06876306,0.053193856,0.027814442
159,0.21829481,0.25995067,0.03291553,0.19253057,0.10805695,0.06348676,0.04865483,0.045479804,0.03063007
160,0.12130576,0.07174374,0.113508716,0.10934756,0.107201144,0.1800539,0.120417655,0.099659786,0.07676174
161,0.055907007,0.065650105,0.10314372,0.05928758,0.25481072,0.15303323,0.16211578,0.055402838,0.09064906
162,0.05335775,0.07997474,0.14058077,0.06391863,0.11500302,0.10253791,0.052763645,0.3233528,0.068510704
163,0.042138677,0.041876458,0.046991363,0.060497735,0.044003237,0.17481855,0.07558215,0.058881283,0.4552106
164,0.1529413,0.041281186,0.2630809,0.034520626,0.035456654,0.06779347,0.054898094,0.30993092,0.04009688
165,0.08717271,0.15724497,0.04326902,0.17800583,0.09238641,0.04622259,0.3302839,0.0349595,0.030455008
166,0.108383395,0.07566998,0.08936579,0.21139938,0.030400973,0.06205026,0.030170042,0.08128311,0.31127703
167,0.070980705,0.12896518,0.06968874,0.046656437,0.2697347,0.24202296,0.05475563,0.04575463,0.07144106
168,0.05194459,0.06023053,0.04082538,0.2902831,0.06776896,0.02013003,0.050447326,0.2037405,0.21462955
169,0.071195975,0.025284253,0.1826834,0.2000939,0.03271124,0.011911528,0.05262641,0.039501857,0.38399148
170,0.062963635,0.079481564,0.28858873,0.035271004,0.032370366,0.16926986,0.12918544,0.03805514,0.16481419
171,0.08919074,0.08000995,0.2136231,0.072781995,0.14393216,0.041916113,0.13845605,0.047009565,0.17308037
172,0.088387325,0.17079076,0.09304428,0.042254556,0.08006757,0.10899073,0.03623348,0.23235108,0.14788024
173,0.03234881,0.12659977,0.3225799,0.060325254,0.17837638,0.06777501,0.034879133,0.07867847,0.0984373
174,0.038361683,0.27324757,0.038853865,0.047797948,0.07684555,0.22203664,0.044487268,0.09551335,0.16285616
175,0.09786955,0.042583276,0.05511358,0.20005667,0.049495302,0.042745356,0.4437805,0.037056677,0.031299032
176,0.034145225,0.38391808,0.06341679,0.0674641,0.04375562,0.22180858,0.08446579,0.055269178,0.045756664
177,0.10036214,0.028974552,0.03785596,0.28873804,0.032051343,0.13477632,0.09747237,0.16624826,0.11352099
178,0.096089974,0.047646567,0.0659372,0.13492402,0.07506569,0.19855231,0.05817946,0.094763845,0.22884095
179,0.13223864,0.05201484,0.039328266,0.31026515,0.17056625,0.07321624,0.036177013,0.14863202,0.037561566
180,0.059962265,0.0692029,0.14345184,0.35703614,0.07837187,0.053192306,0.099845126,0.08728408,0.051653504
181,0.02576217,0.048928875,0.24573688,0.41092238,0.041671958,0.017066829,0.025974236,0.035585437,0.14835122
182,0.0490332,0.04239943,0.11531269,0.025912419,0.021028077,0.20671296,0.34740826,0.14384647,0.048346475
183,0.059587814,0.31742987,0.028623324,0.15556939,0.026900753,0.024663199,0.24312942,0.02745468,0.11664154
184,0.08158211,0.08165012,0.081577525,0.08164517,0.13766174,0.08152679,0.081591226,0.08156233,0.291203
185,0.08452772,0.14182013,0.08153518,0.15355064,0.120600484,0.049445223,0.028280852,0.24414486,0.09609491
186,0.02194842,0.26714352,0.039848834,0.19599786,0.07190697,0.03291819,0.21574457,0.12140082,0.033090815
187,0.113558374,0.028180182,0.114480324,0.20985948,0.07335271,0.1978401,0.03199507,0.13836621,0.09236752
188,0.12596637,0.0620604,0.11617158,0.20017616,0.0806109,0.11954168,0.06811804,0.14723282,0.080122024
189,0.13106616,0.17007975,0.034239233,0.20019463,0.05186025,0.04220611,0.22563832,0.11087985,0.033835735
190,0.05185859,0.18892916,0.19025339,0.13581523,0.030865489,0.09701507,0.09486925,0.049621377,0.16077244
191,0.05562795,0.03323625,0.21299899,0.03451561,0.116818845,0.4452121,0.03436554,0.03319968,0.034025002
192,0.09252666,0.03611519,0.108980775,0.1374835,0.08625274,0.17630212,0.20264123,0.10806476,0.05163303
193,0.025870867,0.2516078,0.3382323,0.02202866,0.1312424,0.037664622,0.066031635,0.047701236,0.07962044
194,0.04149265,0.0844678,0.046371803,0.029204654,0.3549279,0.06460399,0.04326299,0.090053536,0.24561468
195,0.03422232,0.024262957,0.31162906,0.041206155,0.0761618,0.019423185,0.05658604,0.020794151,0.41571432
196,0.09705528,0.028961675,0.22970597,0.0912133,0.041742463,0.029418396,0.065850206,0.25938162,0.15667112
197,0.13768643,0.06773041,0.20822115,0.27210796,0.042024765,0.14786835,0.049320124,0.03659378,0.038447026
198,0.08277389,0.037138853,0.059226632,0.062138807,0.1766674,0.036756434,0.084027685,0.11293103,0.34833926
199,0.053599585,0.048597287,0.058167785,0.07282153,0.08577688,0.049014598,0.08206324,0.1870417,0.3629174
200,0.035426654,0.10492073,0.15969177,0.043044705,0.1714358,0.13185632,0.034559745,0.24702653,0.0720377
201,0.24858628,0.06747472,0.13780314,0.062297653,0.055729136,0.06423522,0.092334166,0.05593813,0.2156015
202,0.23176341,0.092234224,0.35633516,0.029135969,0.02197865,0.029899808,0.03941906,0.09809068,0.10114304
203,0.031408656,0.04826624,0.037006363,0.1830974,0.14669673,0.07270459,0.09213204,0.2779137,0.11077427
204,0.11158236,0.17388415,0.07360166,0.23050405,0.049741846,0.042859063,0.0200746,0.20267683,0.095075436
205,0.37381527,0.049883705,0.03613398,0.14989954,0.061664958,0.16556862,0.05156855,0.038632058,0.07283336
206,0.056427356,0.10317603,0.090253085,0.12955604,0.054807175,0.16971855,0.042140346,0.30882078,0.04510065
207,0.086938284,0.10124374,0.09772679,0.055680726,0.15453263,0.049471043,0.065720074,0.14944065,0.23924607
208,0.066659294,0.040445514,0.122499034,0.0832791,0.14667627,0.11569466,0.21093366,0.16637284,0.0474396
209,0.024964355,0.14660953,0.0538721,0.17173567,0.118267626,0.3179983,0.03575829,0.03816149,0.09263262
210,0.1272367,0.39472815,0.16500755,0.024050105,0.079928085,0.03580529,0.043719195,0.103893206,0.025631774
211,0.055806737,0.04803511,0.047920033,0.031014863,0.07892952,0.061489407,0.026304802,0.06808362,0.58241594
212,0.13962442,0.03433771,0.06057216,0.1802535,0.14280427,0.032782227,0.036482625,0.3373593,0.03578375
213,0.102273636,0.20358051,0.23775299,0.14085963,0.093771785,0.027897852,0.04900841,0.03913543,0.10571974
214,0.045453735,0.032274008,0.11703485,0.092923276,0.030019423,0.08329143,0.05043601,0.35401997,0.19454733
215,0.11233189,0.137239,0.13642395,0.1669466,0.05976052,0.038519006,0.27237663,0.03847634,0.037926022
216,0.055691097,0.02287037,0.09672146,0.08673694,0.2864745,0.1839521,0.06614501,0.053621173,0.14778738
217,0.1334327,0.07728594,0.086542435,0.083557345,0.25398785,0.037683822,0.06833186,0.11733484,0.14184323
218,0.29367983,0.03667877,0.24393174,0.11487424,0.12595256,0.04370467,0.05596552,0.050912727,0.034300018
219,0.18601492,0.100395575,0.092201754,0.25415233,0.057179645,0.03345549,0.053539526,0.18018694,0.042873885
220,0.12515107,0.036545675,0.30451694,0.053835046,0.07784424,0.08603975,0.025224192,0.14827701,0.14256607
221,0.077626064,0.17433758,0.22535293,0.06973906,0.06951509,0.14108504,0.065903075,0.10667804,0.06976309
222,0.06270829,0.03479741,0.41177285,0.17236884,0.15187971,0.029351993,0.032844692,0.06795284,0.03632338
223,0.12057343,0.10833461,0.040526707,0.11860571,0.07725858,0.081738375,0.32560426,0.03604833,0.09130999
224,0.04780379,0.26680425,0.034648452,0.18021338,0.034195874,0.18104236,0.0492723,0.08451668,0.12150292
225,0.024609689,0.08845537,0.1565641,0.025756551,0.024231894,0.44937834,0.10690127,0.027656872,0.096445896
226,0.057129625,0.028215535,0.045554295,0.15046601,0.039356012,0.052467152,0.08173526,0.40300792,0.14206818
227,0.064858064,0.07213659,0.11893002,0.07864562,0.065050706,0.0814573,0.12677027,0.10858636,0.28356507
228,0.047326367,0.18094394,0.043262318,0.03676632,0.5265344,0.030374369,0.03303412,0.07271105,0.029047145
229,0.10981478,0.028255744,0.12611997,0.09342407,0.25669926,0.022380406,0.058068015,0.16760188,0.1376359
230,0.13251787,0.060429215,0.026642283,0.14154097,0.037901025,0.18554826,0.20424728,0.16357717,0.04759594
231,0.03296368,0.18882778,0.108884245,0.03591484,0.06191862,0.060958304,0.3512904,0.046235997,0.11300609
232,0.046259623,0.04548524,0.053167887,0.20347635,0.084708385,0.04319571,0.24510762,0.23783956,0.040759627
233,0.09205812,0.28239116,0.070964895,0.34030086,0.10704174,0.01667786,0.029661471,0.04478333,0.016120607
234,0.19715911,0.035842292,0.08478159,0.13102145,0.07386302,0.06425724,0.2807333,0.096023954,0.036318086
235,0.18763447,0.17627977,0.08656172,0.04576435,0.043576814,0.05511048,0.24837807,0.11230349,0.044390835
236,0.0582921,0.057717767,0.12039786,0.10031684,0.059052628,0.09326132,0.06253272,0.28971723,0.15871155
237,0.046393972,0.026426978,0.33584043,0.11917721,0.08208305,0.16079341,0.09247185,0.10366196,0.03315112
238,0.3071449,0.038882237,0.0441675,0.1558494,0.039836794,0.09133429,0.106499374,0.18188752,0.034397952
239,0.02747353,0.076178245,0.06459962,0.040523745,0.07324734,0.21650276,0.33125204,0.14444245,0.025780257
240,0.040227953,0.19633818,0.090279005,0.2423774,0.07928458,0.056237306,0.19608964,0.049621098,0.0495448
241,0.1630697,0.022523362,0.10661814,0.15384898,0.15967068,0.035065502,0.03196754,0.2788183,0.048417818
242,0.1444624,0.025486214,0.4557959,0.07105481,0.13129242,0.033186957,0.07703564,0.02413124,0.037554342
243,0.19287045,0.041239116,0.153034,0.13481092,0.14065653,0.041667435,0.0391764,0.20595823,0.05058692
244,0.04208084,0.03760549,0.08332448,0.039401047,0.04044461,0.16132793,0.26230094,0.039444353,0.2940703
245,0.19392718,0.08021559,0.40299848,0.051160324,0.050566614,0.03576202,0.045280613,0.10237435,0.03771484
246,0.035400487,0.045187213,0.10511858,0.038566772,0.040233996,0.43030968,0.15622139,0.112107694,0.0368542
247,0.025572069,0.024090286,0.071453124,0.082974836,0.23280254,0.06591451,0.35586187,0.03565192,0.10567883
